Timestamp	Inoculation Time []	pH5.PV [pH]	DO5.PV [%DO]	XCO2 5.Out [%]
2015-03-31 21:38:13	0:59:16	6.976	97.790	0.04
2015-03-31 21:38:43	0:59:45	6.976	97.790	0.04
2015-03-31 21:39:13	1:00:16	6.976	97.790	0.04
2015-03-31 21:39:43	1:00:46	6.976	97.790	0.04
2015-03-31 21:40:13	1:01:16	6.976	97.790	0.04
2015-03-31 21:40:43	1:01:46	6.976	97.790	0.04
2015-03-31 21:41:13	1:02:15	6.976	97.790	0.04
2015-03-31 21:41:43	1:02:46	6.976	97.790	0.04
2015-03-31 21:42:13	1:03:16	6.976	97.790	0.04
2015-03-31 21:42:43	1:03:46	6.976	97.790	0.04
2015-03-31 21:43:13	1:04:16	6.976	97.790	0.04
2015-03-31 21:43:43	1:04:45	6.976	97.790	0.04
2015-03-31 21:44:13	1:05:15	6.976	97.790	0.04
2015-03-31 21:44:43	1:05:45	6.976	97.790	0.04
2015-03-31 21:45:13	1:06:16	6.976	97.790	0.04
2015-03-31 21:45:43	1:06:45	6.976	97.790	0.04
2015-03-31 21:46:13	1:07:16	6.976	97.790	0.04
2015-03-31 21:46:43	1:07:46	6.976	97.790	0.04
2015-03-31 21:47:13	1:08:16	6.976	97.790	0.04
2015-03-31 21:47:43	1:08:46	6.976	97.790	0.04
2015-03-31 21:48:13	1:09:16	6.976	97.790	0.04
2015-03-31 21:48:43	1:09:46	6.976	97.790	0.04
2015-03-31 21:49:13	1:10:15	6.976	97.790	0.04
2015-03-31 21:49:43	1:10:46	6.976	97.227	0.04
2015-03-31 21:50:13	1:11:16	6.976	97.227	0.04
2015-03-31 21:50:43	1:11:46	6.976	97.227	0.04
2015-03-31 21:51:13	1:12:16	6.976	97.227	0.04
2015-03-31 21:51:43	1:12:46	6.976	97.896	0.04
2015-03-31 21:52:13	1:13:16	6.976	97.896	0.04
2015-03-31 21:52:43	1:13:46	6.976	97.896	0.04
2015-03-31 21:53:13	1:14:15	6.976	97.896	0.04
2015-03-31 21:53:43	1:14:46	6.976	97.896	0.04
2015-03-31 21:54:13	1:15:16	6.976	97.896	0.04
2015-03-31 21:54:43	1:15:45	6.976	97.896	0.04
2015-03-31 21:55:13	1:16:16	6.976	98.072	0.04
2015-03-31 21:55:43	1:16:45	6.976	97.178	0.04
2015-03-31 21:56:13	1:17:16	6.976	97.178	0.04
2015-03-31 21:56:43	1:17:45	6.976	97.178	0.04
2015-03-31 21:57:13	1:18:16	6.976	97.178	0.04
2015-03-31 21:57:43	1:18:46	6.976	97.178	0.04
2015-03-31 21:58:13	1:19:16	6.976	97.178	0.04
2015-03-31 21:58:43	1:19:46	6.976	97.178	0.04
2015-03-31 21:59:13	1:20:16	6.976	97.178	0.04
2015-03-31 21:59:43	1:20:46	6.976	97.178	0.04
2015-03-31 22:00:13	1:21:16	6.976	97.704	0.04
2015-03-31 22:00:43	1:21:45	6.976	97.704	0.04
2015-03-31 22:01:13	1:22:16	6.976	97.704	0.04
2015-03-31 22:01:43	1:22:46	6.976	97.704	0.04
2015-03-31 22:02:13	1:23:16	6.976	97.704	0.04
2015-03-31 22:02:43	1:23:46	6.976	97.704	0.04
2015-03-31 22:03:13	1:24:15	6.976	97.704	0.04
2015-03-31 22:03:43	1:24:45	6.976	97.704	0.04
2015-03-31 22:04:13	1:25:16	6.976	97.704	0.04
2015-03-31 22:04:43	1:25:46	6.976	97.704	0.04
2015-03-31 22:05:13	1:26:16	6.976	97.704	0.04
2015-03-31 22:05:43	1:26:46	6.976	97.704	0.04
2015-03-31 22:06:13	1:27:15	6.976	97.246	0.04
2015-03-31 22:06:43	1:27:45	6.976	97.246	0.04
2015-03-31 22:07:13	1:28:15	6.976	97.246	0.04
2015-03-31 22:07:43	1:28:45	6.976	97.246	0.04
2015-03-31 22:08:13	1:29:16	6.970	97.318	0.04
2015-03-31 22:08:43	1:29:46	6.970	97.318	0.04
2015-03-31 22:09:13	1:30:15	6.970	97.318	0.04
2015-03-31 22:09:43	1:30:45	6.970	97.318	0.04
2015-03-31 22:10:13	1:31:15	6.970	97.318	0.04
2015-03-31 22:10:43	1:31:45	6.970	97.318	0.04
2015-03-31 22:11:13	1:32:15	6.970	97.318	0.04
2015-03-31 22:11:43	1:32:46	6.970	97.318	0.04
2015-03-31 22:12:13	1:33:16	6.970	97.318	0.04
2015-03-31 22:12:43	1:33:46	6.970	97.318	0.04
2015-03-31 22:13:13	1:34:16	6.970	97.318	0.04
2015-03-31 22:13:43	1:34:45	6.970	97.318	0.04
2015-03-31 22:14:13	1:35:16	6.970	97.318	0.04
2015-03-31 22:14:43	1:35:46	6.970	97.318	0.04
2015-03-31 22:15:13	1:36:15	6.970	97.318	0.04
2015-03-31 22:15:43	1:36:45	6.970	97.318	0.04
2015-03-31 22:16:13	1:37:16	6.970	97.318	0.04
2015-03-31 22:16:43	1:37:46	6.970	97.318	0.04
2015-03-31 22:17:13	1:38:15	6.970	97.318	0.04
2015-03-31 22:17:43	1:38:45	6.970	97.318	0.04
2015-03-31 22:18:13	1:39:15	6.970	97.318	0.04
2015-03-31 22:18:43	1:39:46	6.970	97.318	0.04
2015-03-31 22:19:13	1:40:16	6.970	97.318	0.04
2015-03-31 22:19:43	1:40:45	6.970	97.318	0.04
2015-03-31 22:20:13	1:41:15	6.970	97.318	0.04
2015-03-31 22:20:43	1:41:45	6.970	97.318	0.04
2015-03-31 22:21:13	1:42:16	6.970	97.318	0.04
2015-03-31 22:21:43	1:42:46	6.970	97.318	0.04
2015-03-31 22:22:13	1:43:16	6.970	97.318	0.04
2015-03-31 22:22:43	1:43:46	6.970	97.318	0.04
2015-03-31 22:23:13	1:44:16	6.970	97.318	0.04
2015-03-31 22:23:43	1:44:45	6.970	97.318	0.04
2015-03-31 22:24:13	1:45:16	6.970	97.318	0.04
2015-03-31 22:24:43	1:45:45	6.970	97.318	0.04
2015-03-31 22:25:13	1:46:15	6.970	97.318	0.04
2015-03-31 22:25:43	1:46:46	6.970	97.318	0.04
2015-03-31 22:26:13	1:47:15	6.970	97.318	0.04
2015-03-31 22:26:43	1:47:45	6.970	97.318	0.04
2015-03-31 22:27:13	1:48:16	6.970	97.318	0.04
2015-03-31 22:27:43	1:48:46	6.970	97.318	0.04
2015-03-31 22:28:13	1:49:16	6.970	97.318	0.04
2015-03-31 22:28:43	1:49:45	6.970	97.318	0.04
2015-03-31 22:29:13	1:50:16	6.970	97.318	0.04
2015-03-31 22:29:43	1:50:45	6.970	97.318	0.04
2015-03-31 22:30:13	1:51:15	6.970	97.318	0.04
2015-03-31 22:30:43	1:51:46	6.970	97.318	0.04
2015-03-31 22:31:13	1:52:15	6.970	97.318	0.04
2015-03-31 22:31:43	1:52:45	6.970	97.318	0.04
2015-03-31 22:32:13	1:53:16	6.970	97.318	0.04
2015-03-31 22:32:43	1:53:46	6.970	97.318	0.04
2015-03-31 22:33:13	1:54:15	6.970	97.318	0.04
2015-03-31 22:33:43	1:54:45	6.970	97.318	0.04
2015-03-31 22:34:13	1:55:15	6.970	97.318	0.04
2015-03-31 22:34:43	1:55:45	6.970	97.318	0.04
2015-03-31 22:35:13	1:56:16	6.970	97.318	0.04
2015-03-31 22:35:43	1:56:46	6.970	97.318	0.04
2015-03-31 22:36:13	1:57:15	6.970	97.318	0.04
2015-03-31 22:36:43	1:57:45	6.970	97.318	0.04
2015-03-31 22:37:13	1:58:15	6.970	97.318	0.04
2015-03-31 22:37:43	1:58:46	6.970	97.318	0.04
2015-03-31 22:38:13	1:59:15	6.976	96.897	0.04
2015-03-31 22:38:43	1:59:46	6.976	96.897	0.04
2015-03-31 22:39:13	2:00:16	6.976	96.897	0.04
2015-03-31 22:39:43	2:00:45	6.976	96.897	0.04
2015-03-31 22:40:13	2:01:15	6.976	96.897	0.04
2015-03-31 22:40:43	2:01:45	6.976	96.897	0.04
2015-03-31 22:41:13	2:02:15	6.976	96.897	0.04
2015-03-31 22:41:43	2:02:45	6.976	96.897	0.04
2015-03-31 22:42:13	2:03:16	6.976	96.897	0.04
2015-03-31 22:42:43	2:03:46	6.976	96.897	0.04
2015-03-31 22:43:13	2:04:16	6.976	96.897	0.04
2015-03-31 22:43:43	2:04:45	6.976	96.897	0.04
2015-03-31 22:44:13	2:05:15	6.976	96.897	0.04
2015-03-31 22:44:43	2:05:45	6.976	96.897	0.04
2015-03-31 22:45:13	2:06:15	6.976	96.897	0.04
2015-03-31 22:45:43	2:06:46	6.976	96.897	0.04
2015-03-31 22:46:13	2:07:15	6.976	96.897	0.04
2015-03-31 22:46:43	2:07:46	6.976	96.897	0.04
2015-03-31 22:47:13	2:08:15	6.976	96.897	0.04
2015-03-31 22:47:43	2:08:45	6.976	96.897	0.04
2015-03-31 22:48:13	2:09:15	6.976	96.897	0.04
2015-03-31 22:48:43	2:09:46	6.976	96.897	0.04
2015-03-31 22:49:13	2:10:16	6.976	96.897	0.04
2015-03-31 22:49:43	2:10:46	6.976	96.897	0.04
2015-03-31 22:50:13	2:11:16	6.976	96.897	0.04
2015-03-31 22:50:43	2:11:46	6.976	96.897	0.04
2015-03-31 22:51:13	2:12:15	6.976	96.897	0.04
2015-03-31 22:51:43	2:12:46	6.976	96.897	0.04
2015-03-31 22:52:13	2:13:16	6.976	96.897	0.04
2015-03-31 22:52:43	2:13:45	6.976	96.897	0.04
2015-03-31 22:53:13	2:14:16	6.976	96.897	0.04
2015-03-31 22:53:43	2:14:45	6.976	96.897	0.04
2015-03-31 22:54:13	2:15:15	6.976	96.897	0.04
2015-03-31 22:54:43	2:15:45	6.976	96.897	0.04
2015-03-31 22:55:13	2:16:16	6.976	96.897	0.04
2015-03-31 22:55:43	2:16:45	6.976	96.897	0.04
2015-03-31 22:56:13	2:17:16	6.976	96.897	0.04
2015-03-31 22:56:43	2:17:45	6.976	96.897	0.04
2015-03-31 22:57:13	2:18:15	6.976	96.897	0.04
2015-03-31 22:57:43	2:18:45	6.976	96.897	0.04
2015-03-31 22:58:13	2:19:15	6.976	96.897	0.04
2015-03-31 22:58:43	2:19:45	6.976	96.897	0.04
2015-03-31 22:59:13	2:20:16	6.976	96.897	0.04
2015-03-31 22:59:43	2:20:45	6.976	96.897	0.04
2015-03-31 23:00:13	2:21:16	6.976	96.897	0.04
2015-03-31 23:00:43	2:21:45	6.976	96.897	0.04
2015-03-31 23:01:13	2:22:15	6.976	96.897	0.04
2015-03-31 23:01:43	2:22:45	6.976	96.897	0.04
2015-03-31 23:02:13	2:23:15	6.976	96.897	0.04
2015-03-31 23:02:43	2:23:45	6.976	96.897	0.04
2015-03-31 23:03:13	2:24:15	6.976	96.897	0.04
2015-03-31 23:03:43	2:24:45	6.976	96.897	0.04
2015-03-31 23:04:13	2:25:15	6.976	96.897	0.04
2015-03-31 23:04:43	2:25:45	6.976	96.897	0.04
2015-03-31 23:05:13	2:26:15	6.976	96.897	0.04
2015-03-31 23:05:43	2:26:45	6.976	96.897	0.04
2015-03-31 23:06:13	2:27:15	6.976	96.897	0.04
2015-03-31 23:06:43	2:27:45	6.976	96.897	0.04
2015-03-31 23:07:13	2:28:15	6.976	96.897	0.04
2015-03-31 23:07:43	2:28:45	6.976	96.897	0.04
2015-03-31 23:08:13	2:29:16	6.980	96.652	0.04
2015-03-31 23:08:43	2:29:46	6.980	96.652	0.04
2015-03-31 23:09:13	2:30:16	6.980	96.652	0.04
2015-03-31 23:09:43	2:30:46	6.980	96.652	0.04
2015-03-31 23:10:13	2:31:16	6.980	96.652	0.04
2015-03-31 23:10:43	2:31:46	6.980	96.652	0.04
2015-03-31 23:11:13	2:32:16	6.980	96.652	0.04
2015-03-31 23:11:43	2:32:46	6.980	96.652	0.04
2015-03-31 23:12:13	2:33:16	6.980	96.652	0.04
2015-03-31 23:12:43	2:33:46	6.980	96.652	0.04
2015-03-31 23:13:13	2:34:16	6.980	96.652	0.04
2015-03-31 23:13:43	2:34:45	6.980	96.652	0.04
2015-03-31 23:14:13	2:35:16	6.980	96.652	0.04
2015-03-31 23:14:43	2:35:45	6.980	96.652	0.04
2015-03-31 23:15:13	2:36:16	6.980	96.652	0.04
2015-03-31 23:15:43	2:36:46	6.980	96.652	0.04
2015-03-31 23:16:13	2:37:15	6.980	96.652	0.04
2015-03-31 23:16:43	2:37:45	6.980	96.652	0.04
2015-03-31 23:17:13	2:38:15	6.980	96.652	0.04
2015-03-31 23:17:43	2:38:45	6.980	96.652	0.04
2015-03-31 23:18:13	2:39:16	6.980	96.652	0.04
2015-03-31 23:18:43	2:39:46	6.980	96.652	0.04
2015-03-31 23:19:13	2:40:15	6.980	96.652	0.04
2015-03-31 23:19:43	2:40:45	6.980	96.652	0.04
2015-03-31 23:20:13	2:41:15	6.980	96.652	0.04
2015-03-31 23:20:43	2:41:45	6.980	96.652	0.04
2015-03-31 23:21:13	2:42:16	6.980	96.652	0.04
2015-03-31 23:21:43	2:42:45	6.980	96.652	0.04
2015-03-31 23:22:13	2:43:15	6.980	96.652	0.04
2015-03-31 23:22:43	2:43:45	6.980	96.652	0.04
2015-03-31 23:23:13	2:44:15	6.980	96.652	0.04
2015-03-31 23:23:43	2:44:45	6.980	96.652	0.04
2015-03-31 23:24:13	2:45:15	6.980	96.652	0.04
2015-03-31 23:24:43	2:45:46	6.980	96.652	0.04
2015-03-31 23:25:13	2:46:15	6.980	96.652	0.04
2015-03-31 23:25:43	2:46:46	6.980	96.652	0.04
2015-03-31 23:26:13	2:47:16	6.980	96.652	0.04
2015-03-31 23:26:43	2:47:46	6.980	96.652	0.04
2015-03-31 23:27:13	2:48:16	6.980	96.731	0.04
2015-03-31 23:27:43	2:48:45	6.980	96.731	0.04
2015-03-31 23:28:13	2:49:15	6.980	96.731	0.04
2015-03-31 23:28:43	2:49:46	6.980	96.731	0.04
2015-03-31 23:29:13	2:50:15	6.980	96.731	0.04
2015-03-31 23:29:43	2:50:45	6.980	96.731	0.04
2015-03-31 23:30:13	2:51:15	6.980	96.731	0.04
2015-03-31 23:30:43	2:51:46	6.980	96.731	0.04
2015-03-31 23:31:13	2:52:16	6.980	96.731	0.04
2015-03-31 23:31:43	2:52:45	6.980	96.731	0.04
2015-03-31 23:32:13	2:53:15	6.980	96.731	0.04
2015-03-31 23:32:43	2:53:45	6.980	96.731	0.04
2015-03-31 23:33:13	2:54:15	6.980	96.731	0.04
2015-03-31 23:33:43	2:54:46	6.980	96.731	0.04
2015-03-31 23:34:13	2:55:16	6.980	96.731	0.04
2015-03-31 23:34:43	2:55:46	6.980	96.731	0.04
2015-03-31 23:35:13	2:56:16	6.980	96.731	0.04
2015-03-31 23:35:43	2:56:46	6.980	96.731	0.04
2015-03-31 23:36:13	2:57:15	6.980	96.731	0.04
2015-03-31 23:36:43	2:57:45	6.980	96.731	0.04
2015-03-31 23:37:13	2:58:15	6.980	96.731	0.04
2015-03-31 23:37:43	2:58:45	6.980	96.731	0.04
2015-03-31 23:38:13	2:59:16	6.976	96.745	0.04
2015-03-31 23:38:43	2:59:45	6.976	96.745	0.04
2015-03-31 23:39:13	3:00:16	6.976	96.745	0.04
2015-03-31 23:39:43	3:00:46	6.976	96.745	0.04
2015-03-31 23:40:13	3:01:15	6.976	96.745	0.04
2015-03-31 23:40:43	3:01:45	6.976	96.745	0.04
2015-03-31 23:41:13	3:02:15	6.976	96.745	0.04
2015-03-31 23:41:43	3:02:46	6.976	96.745	0.04
2015-03-31 23:42:13	3:03:16	6.976	96.745	0.04
2015-03-31 23:42:43	3:03:46	6.976	96.745	0.04
2015-03-31 23:43:13	3:04:16	6.976	96.745	0.04
2015-03-31 23:43:43	3:04:46	6.976	96.745	0.04
2015-03-31 23:44:13	3:05:16	6.976	96.745	0.04
2015-03-31 23:44:43	3:05:46	6.976	96.745	0.04
2015-03-31 23:45:13	3:06:16	6.976	96.745	0.04
2015-03-31 23:45:43	3:06:46	6.976	96.745	0.04
2015-03-31 23:46:13	3:07:16	6.976	96.745	0.04
2015-03-31 23:46:43	3:07:46	6.976	96.745	0.04
2015-03-31 23:47:13	3:08:15	6.976	96.745	0.04
2015-03-31 23:47:43	3:08:45	6.976	96.745	0.04
2015-03-31 23:48:13	3:09:15	6.976	96.745	0.04
2015-03-31 23:48:43	3:09:46	6.976	96.745	0.04
2015-03-31 23:49:13	3:10:16	6.976	96.745	0.04
2015-03-31 23:49:43	3:10:46	6.976	96.745	0.04
2015-03-31 23:50:13	3:11:16	6.976	96.745	0.04
2015-03-31 23:50:43	3:11:46	6.976	96.745	0.04
2015-03-31 23:51:13	3:12:16	6.976	96.745	0.04
2015-03-31 23:51:43	3:12:46	6.976	96.745	0.04
2015-03-31 23:52:13	3:13:16	6.976	96.745	0.04
2015-03-31 23:52:43	3:13:46	6.976	96.745	0.04
2015-03-31 23:53:13	3:14:16	6.976	96.745	0.04
2015-03-31 23:53:43	3:14:46	6.976	96.745	0.04
2015-03-31 23:54:13	3:15:16	6.976	96.745	0.04
2015-03-31 23:54:43	3:15:46	6.976	96.745	0.04
2015-03-31 23:55:13	3:16:16	6.976	96.745	0.04
2015-03-31 23:55:43	3:16:46	6.976	96.745	0.04
2015-03-31 23:56:13	3:17:16	6.976	96.745	0.04
2015-03-31 23:56:43	3:17:46	6.976	96.745	0.04
2015-03-31 23:57:13	3:18:16	6.976	96.745	0.04
2015-03-31 23:57:43	3:18:46	6.976	96.745	0.04
2015-03-31 23:58:13	3:19:16	6.976	96.745	0.04
2015-03-31 23:58:43	3:19:46	6.976	96.745	0.04
2015-03-31 23:59:13	3:20:15	6.976	96.745	0.04
2015-03-31 23:59:43	3:20:45	6.976	96.745	0.04
2015-04-01 00:00:13	3:21:15	6.976	96.745	0.04
2015-04-01 00:00:43	3:21:45	6.976	96.745	0.04
2015-04-01 00:01:13	3:22:16	6.976	96.745	0.04
2015-04-01 00:01:43	3:22:45	6.976	96.745	0.04
2015-04-01 00:02:13	3:23:15	6.976	96.745	0.04
2015-04-01 00:02:43	3:23:45	6.976	96.745	0.04
2015-04-01 00:03:13	3:24:15	6.976	96.745	0.04
2015-04-01 00:03:43	3:24:45	6.976	96.745	0.04
2015-04-01 00:04:13	3:25:16	6.976	96.745	0.04
2015-04-01 00:04:43	3:25:46	6.976	96.745	0.04
2015-04-01 00:05:13	3:26:16	6.976	96.745	0.04
2015-04-01 00:05:43	3:26:46	6.976	96.745	0.04
2015-04-01 00:06:13	3:27:16	6.976	96.745	0.04
2015-04-01 00:06:43	3:27:46	6.976	96.745	0.04
2015-04-01 00:07:13	3:28:16	6.976	96.745	0.04
2015-04-01 00:07:43	3:28:46	6.976	96.745	0.04
2015-04-01 00:08:13	3:29:16	6.980	96.647	0.04
2015-04-01 00:08:43	3:29:46	6.980	96.647	0.04
2015-04-01 00:09:13	3:30:16	6.980	96.647	0.04
2015-04-01 00:09:43	3:30:45	6.980	96.647	0.04
2015-04-01 00:10:13	3:31:15	6.980	96.647	0.04
2015-04-01 00:10:43	3:31:45	6.980	96.647	0.04
2015-04-01 00:11:13	3:32:15	6.980	96.647	0.04
2015-04-01 00:11:43	3:32:45	6.980	96.647	0.04
2015-04-01 00:12:13	3:33:16	6.980	96.647	0.04
2015-04-01 00:12:43	3:33:46	6.980	96.647	0.04
2015-04-01 00:13:13	3:34:16	6.980	96.647	0.04
2015-04-01 00:13:43	3:34:46	6.980	96.647	0.04
2015-04-01 00:14:13	3:35:16	6.980	96.647	0.04
2015-04-01 00:14:43	3:35:46	6.980	96.647	0.04
2015-04-01 00:15:13	3:36:16	6.980	96.647	0.04
2015-04-01 00:15:43	3:36:46	6.980	96.647	0.04
2015-04-01 00:16:13	3:37:16	6.980	96.647	0.04
2015-04-01 00:16:43	3:37:46	6.980	96.647	0.04
2015-04-01 00:17:13	3:38:16	6.980	96.647	0.04
2015-04-01 00:17:43	3:38:46	6.980	96.647	0.04
2015-04-01 00:18:13	3:39:16	6.980	96.647	0.04
2015-04-01 00:18:43	3:39:46	6.980	96.647	0.04
2015-04-01 00:19:13	3:40:16	6.980	96.647	0.04
2015-04-01 00:19:43	3:40:46	6.980	96.647	0.04
2015-04-01 00:20:13	3:41:16	6.980	96.647	0.04
2015-04-01 00:20:43	3:41:46	6.980	96.647	0.04
2015-04-01 00:21:13	3:42:15	6.980	96.647	0.04
2015-04-01 00:21:43	3:42:45	6.980	96.647	0.04
2015-04-01 00:22:13	3:43:16	6.980	96.647	0.04
2015-04-01 00:22:43	3:43:46	6.980	96.647	0.04
