Timestamp	Inoculation Time []	pH6.PV [pH]	DO6.PV [%DO]	XCO2 6.Out [%]
2015-03-31 21:14:55	0:35:57	7.102	97.378	0.04
2015-03-31 21:15:25	0:36:27	7.102	97.378	0.04
2015-03-31 21:15:55	0:36:58	7.102	97.378	0.04
2015-03-31 21:16:25	0:37:28	7.102	97.378	0.04
2015-03-31 21:16:55	0:37:57	7.102	97.378	0.04
2015-03-31 21:17:25	0:38:27	7.102	97.378	0.04
2015-03-31 21:17:55	0:38:58	7.102	97.378	0.04
2015-03-31 21:18:25	0:39:28	7.102	97.378	0.04
2015-03-31 21:18:55	0:39:57	7.102	97.378	0.04
2015-03-31 21:19:25	0:40:27	7.102	97.378	0.04
2015-03-31 21:19:55	0:40:57	7.102	97.378	0.04
2015-03-31 21:20:25	0:41:27	7.102	97.378	0.04
2015-03-31 21:20:55	0:41:57	7.102	97.378	0.04
2015-03-31 21:21:25	0:42:27	7.102	97.378	0.04
2015-03-31 21:21:55	0:42:57	7.102	97.378	0.04
2015-03-31 21:22:25	0:43:27	7.102	97.378	0.04
2015-03-31 21:22:55	0:43:57	7.102	97.378	0.04
2015-03-31 21:23:25	0:44:27	7.102	97.378	0.04
2015-03-31 21:23:55	0:44:58	7.102	97.378	0.04
2015-03-31 21:24:25	0:45:27	7.102	97.378	0.04
2015-03-31 21:24:55	0:45:57	7.102	97.378	0.04
2015-03-31 21:25:25	0:46:27	7.102	97.378	0.04
2015-03-31 21:25:55	0:46:57	7.102	97.378	0.04
2015-03-31 21:26:25	0:47:28	7.102	97.378	0.04
2015-03-31 21:26:55	0:47:58	7.102	97.378	0.04
2015-03-31 21:27:25	0:48:27	7.102	97.378	0.04
2015-03-31 21:27:55	0:48:58	7.102	97.378	0.04
2015-03-31 21:28:25	0:49:28	7.102	97.378	0.04
2015-03-31 21:28:55	0:49:57	7.102	97.378	0.04
2015-03-31 21:29:25	0:50:27	7.102	97.378	0.04
2015-03-31 21:29:55	0:50:58	7.102	97.378	0.04
2015-03-31 21:30:25	0:51:27	7.102	97.378	0.04
2015-03-31 21:30:55	0:51:57	7.102	97.378	0.04
2015-03-31 21:31:25	0:52:27	7.102	97.378	0.04
2015-03-31 21:31:55	0:52:57	7.102	97.378	0.04
2015-03-31 21:32:25	0:53:28	7.102	97.378	0.04
2015-03-31 21:32:55	0:53:57	7.102	97.378	0.04
2015-03-31 21:33:25	0:54:28	7.102	97.378	0.04
2015-03-31 21:33:55	0:54:57	7.102	97.378	0.04
2015-03-31 21:34:25	0:55:27	7.102	97.378	0.04
2015-03-31 21:34:55	0:55:57	7.102	97.378	0.04
2015-03-31 21:35:25	0:56:28	7.102	97.378	0.04
2015-03-31 21:35:55	0:56:57	7.102	97.378	0.04
2015-03-31 21:36:25	0:57:27	7.102	97.378	0.04
2015-03-31 21:36:55	0:57:58	7.102	97.378	0.04
2015-03-31 21:37:25	0:58:27	7.102	97.378	0.04
2015-03-31 21:37:55	0:58:57	7.102	97.378	0.04
2015-03-31 21:38:25	0:59:27	7.093	97.204	0.04
2015-03-31 21:38:55	0:59:58	7.093	97.204	0.04
2015-03-31 21:39:25	1:00:27	7.093	97.204	0.04
2015-03-31 21:39:55	1:00:57	7.093	97.204	0.04
2015-03-31 21:40:25	1:01:28	7.093	97.204	0.04
2015-03-31 21:40:55	1:01:58	7.093	97.204	0.04
2015-03-31 21:41:25	1:02:27	7.093	97.204	0.04
2015-03-31 21:41:55	1:02:57	7.093	97.204	0.04
2015-03-31 21:42:25	1:03:27	7.093	97.204	0.04
2015-03-31 21:42:55	1:03:57	7.093	97.204	0.04
2015-03-31 21:43:25	1:04:27	7.093	97.204	0.04
2015-03-31 21:43:55	1:04:57	7.093	97.204	0.04
2015-03-31 21:44:25	1:05:28	7.093	97.204	0.04
2015-03-31 21:44:55	1:05:58	7.093	97.204	0.04
2015-03-31 21:45:25	1:06:28	7.093	97.204	0.04
2015-03-31 21:45:55	1:06:57	7.093	97.204	0.04
2015-03-31 21:46:25	1:07:28	7.093	97.204	0.04
2015-03-31 21:46:55	1:07:58	7.093	97.204	0.04
2015-03-31 21:47:25	1:08:27	7.093	97.204	0.04
2015-03-31 21:47:55	1:08:58	7.093	97.204	0.04
2015-03-31 21:48:25	1:09:28	7.093	97.204	0.04
2015-03-31 21:48:55	1:09:58	7.093	97.204	0.04
2015-03-31 21:49:25	1:10:28	7.093	97.204	0.04
2015-03-31 21:49:55	1:10:57	7.093	97.204	0.04
2015-03-31 21:50:25	1:11:27	7.093	97.204	0.04
2015-03-31 21:50:55	1:11:57	7.093	97.204	0.04
2015-03-31 21:51:25	1:12:27	7.093	97.204	0.04
2015-03-31 21:51:55	1:12:58	7.093	97.204	0.04
2015-03-31 21:52:25	1:13:28	7.093	97.204	0.04
2015-03-31 21:52:55	1:13:57	7.093	97.204	0.04
2015-03-31 21:53:25	1:14:27	7.093	97.204	0.04
2015-03-31 21:53:55	1:14:57	7.093	97.204	0.04
2015-03-31 21:54:25	1:15:28	7.093	97.204	0.04
2015-03-31 21:54:55	1:15:58	7.093	97.204	0.04
2015-03-31 21:55:25	1:16:27	7.093	97.204	0.04
2015-03-31 21:55:55	1:16:58	7.093	97.204	0.04
2015-03-31 21:56:25	1:17:27	7.093	97.204	0.04
2015-03-31 21:56:55	1:17:58	7.093	97.204	0.04
2015-03-31 21:57:25	1:18:27	7.093	97.204	0.04
2015-03-31 21:57:55	1:18:58	7.093	97.204	0.04
2015-03-31 21:58:25	1:19:28	7.093	97.204	0.04
2015-03-31 21:58:55	1:19:58	7.093	97.204	0.04
2015-03-31 21:59:25	1:20:28	7.093	97.204	0.04
2015-03-31 21:59:55	1:20:57	7.093	97.204	0.04
2015-03-31 22:00:25	1:21:27	7.093	97.773	0.04
2015-03-31 22:00:55	1:21:57	7.093	96.957	0.04
2015-03-31 22:01:25	1:22:27	7.093	96.957	0.04
2015-03-31 22:01:55	1:22:57	7.093	96.957	0.04
2015-03-31 22:02:25	1:23:27	7.093	96.957	0.04
2015-03-31 22:02:55	1:23:58	7.093	96.957	0.04
2015-03-31 22:03:25	1:24:28	7.093	96.957	0.04
2015-03-31 22:03:55	1:24:57	7.093	96.957	0.04
2015-03-31 22:04:25	1:25:28	7.093	96.957	0.04
2015-03-31 22:04:55	1:25:57	7.093	96.957	0.04
2015-03-31 22:05:25	1:26:28	7.093	96.957	0.04
2015-03-31 22:05:55	1:26:57	7.093	96.957	0.04
2015-03-31 22:06:25	1:27:27	7.093	96.957	0.04
2015-03-31 22:06:55	1:27:58	7.093	96.957	0.04
2015-03-31 22:07:25	1:28:28	7.093	96.957	0.04
2015-03-31 22:07:55	1:28:57	7.093	96.957	0.04
2015-03-31 22:08:25	1:29:28	7.055	97.500	0.04
2015-03-31 22:08:55	1:29:58	7.055	97.500	0.04
2015-03-31 22:09:25	1:30:27	7.009	97.500	0.04
2015-03-31 22:09:55	1:30:57	7.009	97.500	0.04
2015-03-31 22:10:25	1:31:27	7.009	97.500	0.04
2015-03-31 22:10:55	1:31:57	7.009	97.365	0.04
2015-03-31 22:11:25	1:32:27	7.009	97.365	0.04
2015-03-31 22:11:55	1:32:57	7.009	97.365	0.04
2015-03-31 22:12:25	1:33:27	7.009	97.365	0.04
2015-03-31 22:12:55	1:33:57	7.009	97.365	0.04
2015-03-31 22:13:25	1:34:27	7.009	97.365	0.04
2015-03-31 22:13:55	1:34:58	7.009	97.365	0.04
2015-03-31 22:14:25	1:35:27	7.009	97.365	0.04
2015-03-31 22:14:55	1:35:58	7.009	97.365	0.04
2015-03-31 22:15:25	1:36:27	7.009	97.365	0.04
2015-03-31 22:15:55	1:36:57	7.009	97.365	0.04
2015-03-31 22:16:25	1:37:27	7.009	97.365	0.04
2015-03-31 22:16:55	1:37:57	7.009	97.365	0.04
2015-03-31 22:17:25	1:38:27	7.009	97.365	0.04
2015-03-31 22:17:55	1:38:57	7.009	97.365	0.04
2015-03-31 22:18:25	1:39:27	7.009	97.365	0.04
2015-03-31 22:18:55	1:39:57	7.009	97.365	0.04
2015-03-31 22:19:25	1:40:27	7.009	97.365	0.04
2015-03-31 22:19:55	1:40:57	7.009	97.365	0.04
2015-03-31 22:20:25	1:41:27	7.009	97.365	0.04
2015-03-31 22:20:55	1:41:57	7.009	97.365	0.04
2015-03-31 22:21:25	1:42:27	7.009	97.365	0.04
2015-03-31 22:21:55	1:42:57	7.009	97.365	0.04
2015-03-31 22:22:25	1:43:27	7.009	97.365	0.04
2015-03-31 22:22:55	1:43:57	7.009	97.365	0.04
2015-03-31 22:23:25	1:44:27	7.009	97.365	0.04
2015-03-31 22:23:55	1:44:57	7.009	97.365	0.04
2015-03-31 22:24:25	1:45:27	7.009	97.365	0.04
2015-03-31 22:24:55	1:45:57	7.009	97.365	0.04
2015-03-31 22:25:25	1:46:27	7.009	97.365	0.04
2015-03-31 22:25:55	1:46:58	7.009	97.365	0.04
2015-03-31 22:26:25	1:47:27	7.009	97.365	0.04
2015-03-31 22:26:55	1:47:57	7.009	97.365	0.04
2015-03-31 22:27:25	1:48:27	7.009	97.365	0.04
2015-03-31 22:27:55	1:48:57	7.009	97.365	0.04
2015-03-31 22:28:25	1:49:27	7.009	97.365	0.04
2015-03-31 22:28:55	1:49:57	7.009	97.365	0.04
2015-03-31 22:29:25	1:50:27	7.009	97.365	0.04
2015-03-31 22:29:55	1:50:57	7.009	97.365	0.04
2015-03-31 22:30:25	1:51:28	7.009	97.365	0.04
2015-03-31 22:30:55	1:51:57	7.009	97.365	0.04
2015-03-31 22:31:25	1:52:27	7.009	97.365	0.04
2015-03-31 22:31:55	1:52:57	7.009	97.365	0.04
2015-03-31 22:32:25	1:53:27	7.009	97.365	0.04
2015-03-31 22:32:55	1:53:57	7.009	97.365	0.04
2015-03-31 22:33:25	1:54:27	7.009	97.365	0.04
2015-03-31 22:33:55	1:54:57	7.009	97.365	0.04
2015-03-31 22:34:25	1:55:27	7.009	97.365	0.04
2015-03-31 22:34:55	1:55:57	7.009	97.365	0.04
2015-03-31 22:35:25	1:56:27	7.009	97.365	0.04
2015-03-31 22:35:55	1:56:57	7.009	97.365	0.04
2015-03-31 22:36:25	1:57:27	7.009	97.365	0.04
2015-03-31 22:36:55	1:57:58	7.009	97.365	0.04
2015-03-31 22:37:25	1:58:28	7.009	97.365	0.04
2015-03-31 22:37:55	1:58:58	7.009	97.365	0.04
2015-03-31 22:38:25	1:59:27	7.005	97.684	0.04
2015-03-31 22:38:55	1:59:57	7.005	97.684	0.04
2015-03-31 22:39:25	2:00:27	7.005	97.684	0.04
2015-03-31 22:39:55	2:00:58	7.005	97.684	0.04
2015-03-31 22:40:25	2:01:27	7.005	97.684	0.04
2015-03-31 22:40:55	2:01:57	7.005	97.684	0.04
2015-03-31 22:41:25	2:02:27	7.005	97.684	0.04
2015-03-31 22:41:55	2:02:57	7.005	97.684	0.04
2015-03-31 22:42:25	2:03:27	7.005	97.684	0.04
2015-03-31 22:42:55	2:03:58	7.005	97.684	0.04
2015-03-31 22:43:25	2:04:28	7.005	97.684	0.04
2015-03-31 22:43:55	2:04:57	7.005	97.684	0.04
2015-03-31 22:44:25	2:05:27	7.005	97.684	0.04
2015-03-31 22:44:55	2:05:57	7.005	97.684	0.04
2015-03-31 22:45:25	2:06:27	7.005	97.684	0.04
2015-03-31 22:45:55	2:06:57	7.005	97.684	0.04
2015-03-31 22:46:25	2:07:27	7.005	97.684	0.04
2015-03-31 22:46:55	2:07:57	7.005	97.684	0.04
2015-03-31 22:47:25	2:08:28	7.005	97.684	0.04
2015-03-31 22:47:55	2:08:57	7.005	97.684	0.04
2015-03-31 22:48:25	2:09:27	7.005	97.684	0.04
2015-03-31 22:48:55	2:09:57	7.005	97.684	0.04
2015-03-31 22:49:25	2:10:27	7.005	97.684	0.04
2015-03-31 22:49:55	2:10:57	7.005	97.684	0.04
2015-03-31 22:50:25	2:11:27	7.005	97.684	0.04
2015-03-31 22:50:55	2:11:58	7.005	97.684	0.04
2015-03-31 22:51:25	2:12:27	7.005	97.684	0.04
2015-03-31 22:51:55	2:12:57	7.005	97.684	0.04
2015-03-31 22:52:25	2:13:27	7.005	97.684	0.04
2015-03-31 22:52:55	2:13:57	7.005	97.684	0.04
2015-03-31 22:53:25	2:14:27	7.005	97.684	0.04
2015-03-31 22:53:55	2:14:58	7.005	97.684	0.04
2015-03-31 22:54:25	2:15:27	7.005	97.684	0.04
2015-03-31 22:54:55	2:15:57	7.005	97.684	0.04
2015-03-31 22:55:25	2:16:27	7.005	97.684	0.04
2015-03-31 22:55:55	2:16:57	7.005	97.684	0.04
2015-03-31 22:56:25	2:17:27	7.005	97.684	0.04
2015-03-31 22:56:55	2:17:57	7.005	97.684	0.04
2015-03-31 22:57:25	2:18:27	7.005	97.684	0.04
2015-03-31 22:57:55	2:18:58	7.005	97.684	0.04
2015-03-31 22:58:25	2:19:27	7.005	97.684	0.04
2015-03-31 22:58:55	2:19:57	7.005	97.684	0.04
2015-03-31 22:59:25	2:20:28	7.005	97.684	0.04
2015-03-31 22:59:55	2:20:58	7.005	97.684	0.04
2015-03-31 23:00:25	2:21:27	7.005	97.684	0.04
2015-03-31 23:00:55	2:21:57	7.005	97.684	0.04
2015-03-31 23:01:25	2:22:27	7.005	97.684	0.04
2015-03-31 23:01:55	2:22:57	7.005	97.684	0.04
2015-03-31 23:02:25	2:23:27	7.005	97.684	0.04
2015-03-31 23:02:55	2:23:57	7.005	97.684	0.04
2015-03-31 23:03:25	2:24:27	7.005	97.684	0.04
2015-03-31 23:03:55	2:24:57	7.005	97.684	0.04
2015-03-31 23:04:25	2:25:27	7.005	97.684	0.04
2015-03-31 23:04:55	2:25:58	7.005	97.684	0.04
2015-03-31 23:05:25	2:26:27	7.005	97.684	0.04
2015-03-31 23:05:55	2:26:57	7.005	97.684	0.04
2015-03-31 23:06:25	2:27:27	7.005	97.684	0.04
2015-03-31 23:06:55	2:27:58	7.005	97.684	0.04
2015-03-31 23:07:25	2:28:27	7.005	97.684	0.04
2015-03-31 23:07:55	2:28:57	7.005	97.684	0.04
2015-03-31 23:08:25	2:29:27	7.001	97.247	0.04
2015-03-31 23:08:55	2:29:57	7.001	97.247	0.04
2015-03-31 23:09:25	2:30:27	7.001	97.247	0.04
2015-03-31 23:09:55	2:30:57	7.001	97.247	0.04
2015-03-31 23:10:25	2:31:28	7.001	97.247	0.04
2015-03-31 23:10:55	2:31:57	7.001	97.005	0.04
2015-03-31 23:11:25	2:32:27	7.001	97.005	0.04
2015-03-31 23:11:55	2:32:57	7.001	97.005	0.04
2015-03-31 23:12:25	2:33:27	7.001	97.005	0.04
2015-03-31 23:12:55	2:33:57	7.001	97.005	0.04
2015-03-31 23:13:25	2:34:27	7.001	97.005	0.04
2015-03-31 23:13:55	2:34:58	7.001	97.005	0.04
2015-03-31 23:14:25	2:35:27	7.001	97.005	0.04
2015-03-31 23:14:55	2:35:57	7.001	97.005	0.04
2015-03-31 23:15:25	2:36:27	7.001	97.005	0.04
2015-03-31 23:15:55	2:36:57	7.001	97.005	0.04
2015-03-31 23:16:25	2:37:27	7.001	97.005	0.04
2015-03-31 23:16:55	2:37:57	7.001	97.005	0.04
2015-03-31 23:17:25	2:38:28	7.001	97.005	0.04
2015-03-31 23:17:55	2:38:57	7.001	97.005	0.04
2015-03-31 23:18:25	2:39:27	7.001	97.005	0.04
2015-03-31 23:18:55	2:39:57	7.001	97.005	0.04
2015-03-31 23:19:25	2:40:27	7.001	97.005	0.04
2015-03-31 23:19:55	2:40:57	7.001	97.005	0.04
2015-03-31 23:20:25	2:41:28	7.001	97.005	0.04
2015-03-31 23:20:55	2:41:57	7.001	97.005	0.04
2015-03-31 23:21:25	2:42:27	7.001	97.005	0.04
2015-03-31 23:21:55	2:42:58	7.001	97.005	0.04
2015-03-31 23:22:25	2:43:28	7.001	97.005	0.04
2015-03-31 23:22:55	2:43:57	7.001	97.005	0.04
2015-03-31 23:23:25	2:44:27	7.001	97.005	0.04
2015-03-31 23:23:55	2:44:57	7.001	97.005	0.04
2015-03-31 23:24:25	2:45:27	7.001	97.005	0.04
2015-03-31 23:24:55	2:45:57	7.001	97.005	0.04
2015-03-31 23:25:25	2:46:27	7.001	97.005	0.04
2015-03-31 23:25:55	2:46:57	7.001	97.005	0.04
2015-03-31 23:26:25	2:47:27	7.001	97.005	0.04
2015-03-31 23:26:55	2:47:57	7.001	97.005	0.04
2015-03-31 23:27:25	2:48:27	7.001	97.005	0.04
2015-03-31 23:27:55	2:48:58	7.001	97.005	0.04
2015-03-31 23:28:25	2:49:27	7.001	97.005	0.04
2015-03-31 23:28:55	2:49:57	7.001	97.005	0.04
2015-03-31 23:29:25	2:50:27	7.001	97.005	0.04
2015-03-31 23:29:55	2:50:57	7.001	97.005	0.04
2015-03-31 23:30:25	2:51:27	7.001	97.005	0.04
2015-03-31 23:30:55	2:51:57	7.001	97.005	0.04
2015-03-31 23:31:25	2:52:27	7.001	97.005	0.04
2015-03-31 23:31:55	2:52:57	7.001	97.005	0.04
2015-03-31 23:32:25	2:53:27	7.001	97.005	0.04
2015-03-31 23:32:55	2:53:57	7.001	97.005	0.04
2015-03-31 23:33:25	2:54:27	7.001	97.005	0.04
2015-03-31 23:33:55	2:54:57	7.001	97.005	0.04
2015-03-31 23:34:25	2:55:27	7.001	97.005	0.04
2015-03-31 23:34:55	2:55:57	7.001	97.005	0.04
2015-03-31 23:35:25	2:56:27	7.001	97.005	0.04
2015-03-31 23:35:55	2:56:57	7.001	97.005	0.04
2015-03-31 23:36:25	2:57:27	7.001	97.005	0.04
2015-03-31 23:36:55	2:57:57	7.001	97.005	0.04
2015-03-31 23:37:25	2:58:27	7.001	97.005	0.04
2015-03-31 23:37:55	2:58:57	7.001	97.005	0.04
2015-03-31 23:38:25	2:59:27	6.997	96.997	0.04
2015-03-31 23:38:55	2:59:57	6.997	96.997	0.04
2015-03-31 23:39:25	3:00:28	6.997	96.997	0.04
2015-03-31 23:39:55	3:00:58	6.997	96.997	0.04
2015-03-31 23:40:25	3:01:27	6.997	96.997	0.04
2015-03-31 23:40:55	3:01:58	6.997	96.997	0.04
2015-03-31 23:41:25	3:02:28	6.997	96.997	0.04
2015-03-31 23:41:55	3:02:58	6.997	96.997	0.04
2015-03-31 23:42:25	3:03:28	6.997	96.997	0.04
2015-03-31 23:42:55	3:03:57	6.997	96.997	0.04
2015-03-31 23:43:25	3:04:28	6.997	96.997	0.04
2015-03-31 23:43:55	3:04:58	6.997	96.997	0.04
2015-03-31 23:44:25	3:05:27	6.997	96.997	0.04
2015-03-31 23:44:55	3:05:57	6.997	96.997	0.04
2015-03-31 23:45:25	3:06:28	6.997	96.997	0.04
2015-03-31 23:45:55	3:06:57	6.997	96.997	0.04
2015-03-31 23:46:25	3:07:27	6.997	96.997	0.04
2015-03-31 23:46:55	3:07:57	6.997	96.997	0.04
2015-03-31 23:47:25	3:08:27	6.997	96.997	0.04
2015-03-31 23:47:55	3:08:57	6.997	96.997	0.04
2015-03-31 23:48:25	3:09:27	6.997	96.997	0.04
2015-03-31 23:48:55	3:09:57	6.997	96.997	0.04
2015-03-31 23:49:25	3:10:27	6.997	96.997	0.04
2015-03-31 23:49:55	3:10:57	6.997	96.997	0.04
2015-03-31 23:50:25	3:11:27	6.997	96.997	0.04
2015-03-31 23:50:55	3:11:57	6.997	96.997	0.04
2015-03-31 23:51:25	3:12:28	6.997	96.997	0.04
2015-03-31 23:51:55	3:12:57	6.997	96.997	0.04
2015-03-31 23:52:25	3:13:27	6.997	96.997	0.04
2015-03-31 23:52:55	3:13:58	6.997	96.997	0.04
2015-03-31 23:53:25	3:14:27	6.997	96.997	0.04
2015-03-31 23:53:55	3:14:57	6.997	96.997	0.04
2015-03-31 23:54:25	3:15:28	6.997	96.997	0.04
2015-03-31 23:54:55	3:15:57	6.997	96.997	0.04
2015-03-31 23:55:25	3:16:28	6.997	96.997	0.04
2015-03-31 23:55:55	3:16:58	6.997	96.997	0.04
2015-03-31 23:56:25	3:17:27	6.997	96.997	0.04
2015-03-31 23:56:55	3:17:57	6.997	96.997	0.04
2015-03-31 23:57:25	3:18:27	6.997	96.997	0.04
2015-03-31 23:57:55	3:18:57	6.997	96.997	0.04
2015-03-31 23:58:25	3:19:28	6.997	96.997	0.04
2015-03-31 23:58:55	3:19:57	6.997	96.997	0.04
2015-03-31 23:59:25	3:20:28	6.997	96.997	0.04
2015-03-31 23:59:55	3:20:58	6.997	96.997	0.04
2015-04-01 00:00:25	3:21:28	6.997	96.997	0.04
2015-04-01 00:00:55	3:21:58	6.997	96.997	0.04
2015-04-01 00:01:25	3:22:28	6.997	96.997	0.04
2015-04-01 00:01:55	3:22:58	6.997	96.997	0.04
2015-04-01 00:02:25	3:23:28	6.997	96.997	0.04
2015-04-01 00:02:55	3:23:58	6.997	96.997	0.04
2015-04-01 00:03:25	3:24:28	6.997	96.997	0.04
2015-04-01 00:03:55	3:24:58	6.997	96.997	0.04
2015-04-01 00:04:25	3:25:28	6.997	96.997	0.04
2015-04-01 00:04:55	3:25:58	6.997	96.997	0.04
2015-04-01 00:05:25	3:26:27	6.997	96.997	0.04
2015-04-01 00:05:55	3:26:58	6.997	96.997	0.04
2015-04-01 00:06:25	3:27:28	6.997	96.997	0.04
2015-04-01 00:06:55	3:27:57	6.997	96.997	0.04
2015-04-01 00:07:25	3:28:27	6.997	96.997	0.04
2015-04-01 00:07:55	3:28:57	6.997	96.997	0.04
2015-04-01 00:08:25	3:29:27	6.993	96.860	0.04
2015-04-01 00:08:55	3:29:57	6.993	96.860	0.04
2015-04-01 00:09:25	3:30:27	6.993	96.860	0.04
2015-04-01 00:09:55	3:30:57	6.993	96.860	0.04
2015-04-01 00:10:25	3:31:27	6.993	96.860	0.04
2015-04-01 00:10:55	3:31:57	6.993	96.860	0.04
2015-04-01 00:11:25	3:32:27	6.993	96.860	0.04
2015-04-01 00:11:55	3:32:57	6.993	96.860	0.04
2015-04-01 00:12:25	3:33:28	6.993	96.860	0.04
2015-04-01 00:12:55	3:33:57	6.993	96.860	0.04
2015-04-01 00:13:25	3:34:28	6.993	96.860	0.04
2015-04-01 00:13:55	3:34:58	6.953	96.860	0.04
2015-04-01 00:14:25	3:35:28	6.953	96.860	0.04
2015-04-01 00:14:55	3:35:57	6.953	96.860	0.04
2015-04-01 00:15:25	3:36:27	6.953	96.860	0.04
2015-04-01 00:15:55	3:36:58	6.953	96.860	0.04
2015-04-01 00:16:25	3:37:28	6.953	96.860	0.04
2015-04-01 00:16:55	3:37:58	6.953	96.860	0.04
2015-04-01 00:17:25	3:38:27	6.953	96.860	0.04
2015-04-01 00:17:55	3:38:58	6.953	96.860	0.04
2015-04-01 00:18:25	3:39:28	6.953	96.860	0.04
2015-04-01 00:18:55	3:39:58	6.953	96.860	0.04
2015-04-01 00:19:25	3:40:27	6.953	96.860	0.04
2015-04-01 00:19:55	3:40:57	6.953	96.860	0.04
2015-04-01 00:20:25	3:41:27	6.953	96.860	0.04
2015-04-01 00:20:55	3:41:57	6.953	96.860	0.04
2015-04-01 00:21:25	3:42:27	6.953	96.860	0.04
2015-04-01 00:21:55	3:42:58	6.953	96.860	0.04
2015-04-01 00:22:25	3:43:28	6.953	96.860	0.04
2015-04-01 00:22:55	3:43:58	6.953	96.860	0.04
