Timestamp	Inoculation Time []	pH3.PV [pH]	DO3.PV [%DO]	XCO2 3.Out [%]
2015-04-01 16:14:21	19:35:24	6.953	1.989	0.53
2015-04-01 16:14:51	19:35:54	6.953	1.989	0.53
2015-04-01 16:15:21	19:36:24	6.953	1.989	0.53
2015-04-01 16:15:51	19:36:54	6.953	1.989	0.53
2015-04-01 16:16:21	19:37:24	6.953	1.989	0.53
2015-04-01 16:16:51	19:37:54	6.953	1.989	0.53
2015-04-01 16:17:21	19:38:24	6.953	1.989	0.53
2015-04-01 16:17:51	19:38:54	6.953	1.989	0.53
2015-04-01 16:18:21	19:39:24	6.953	1.989	0.53
2015-04-01 16:18:51	19:39:54	6.953	1.989	0.53
2015-04-01 16:19:21	19:40:24	6.953	1.989	0.53
2015-04-01 16:19:51	19:40:54	6.953	1.989	0.53
2015-04-01 16:20:21	19:41:24	6.953	1.989	0.53
2015-04-01 16:20:51	19:41:54	6.953	1.989	0.53
2015-04-01 16:21:21	19:42:24	6.953	1.989	0.53
2015-04-01 16:21:51	19:42:54	6.953	1.989	0.53
2015-04-01 16:22:21	19:43:24	6.953	1.989	0.53
2015-04-01 16:22:51	19:43:54	6.953	1.989	0.53
2015-04-01 16:23:21	19:44:24	6.953	1.989	0.53
2015-04-01 16:23:51	19:44:54	6.953	1.989	0.53
2015-04-01 16:24:21	19:45:24	6.953	1.989	0.53
2015-04-01 16:24:51	19:45:54	6.953	1.989	0.53
2015-04-01 16:25:21	19:46:24	6.953	1.989	0.53
2015-04-01 16:25:51	19:46:54	6.953	1.989	0.53
2015-04-01 16:26:21	19:47:24	6.953	1.989	0.53
2015-04-01 16:26:51	19:47:54	6.953	1.989	0.53
2015-04-01 16:27:21	19:48:24	6.953	1.989	0.53
2015-04-01 16:27:51	19:48:54	6.953	1.989	0.53
2015-04-01 16:28:21	19:49:24	6.953	1.989	0.53
2015-04-01 16:28:51	19:49:54	6.953	1.989	0.53
2015-04-01 16:29:21	19:50:24	6.953	1.989	0.53
2015-04-01 16:29:51	19:50:54	6.953	1.989	0.53
2015-04-01 16:30:21	19:51:24	6.953	1.989	0.53
2015-04-01 16:30:51	19:51:54	6.953	1.989	0.53
2015-04-01 16:31:21	19:52:24	6.953	1.989	0.53
2015-04-01 16:31:51	19:52:54	6.953	1.989	0.53
2015-04-01 16:32:21	19:53:24	6.953	1.989	0.53
2015-04-01 16:32:51	19:53:54	6.953	1.989	0.53
2015-04-01 16:33:21	19:54:24	6.953	1.989	0.53
2015-04-01 16:33:51	19:54:54	6.953	1.989	0.53
2015-04-01 16:34:21	19:55:24	6.953	1.989	0.53
2015-04-01 16:34:51	19:55:54	6.953	1.989	0.53
2015-04-01 16:35:21	19:56:24	6.953	1.989	0.53
2015-04-01 16:35:51	19:56:54	6.953	1.989	0.53
2015-04-01 16:36:21	19:57:24	6.953	1.989	0.53
2015-04-01 16:36:51	19:57:54	6.953	1.989	0.53
2015-04-01 16:37:21	19:58:24	6.953	1.989	0.53
2015-04-01 16:37:51	19:58:54	6.953	1.535	0.55
2015-04-01 16:38:21	19:59:24	6.953	1.535	0.55
2015-04-01 16:38:51	19:59:54	6.953	1.535	0.55
2015-04-01 16:39:21	20:00:24	6.953	1.535	0.55
2015-04-01 16:39:51	20:00:54	6.953	1.535	0.55
2015-04-01 16:40:21	20:01:24	6.953	1.535	0.55
2015-04-01 16:40:51	20:01:54	6.953	1.535	0.55
2015-04-01 16:41:21	20:02:24	6.953	1.535	0.55
2015-04-01 16:41:51	20:02:54	6.953	1.535	0.55
2015-04-01 16:42:21	20:03:24	6.953	1.535	0.55
2015-04-01 16:42:51	20:03:54	6.953	1.535	0.55
2015-04-01 16:43:21	20:04:24	6.953	1.535	0.55
2015-04-01 16:43:51	20:04:54	6.953	1.535	0.55
2015-04-01 16:44:21	20:05:24	6.953	1.535	0.55
2015-04-01 16:44:51	20:05:54	6.953	1.535	0.55
2015-04-01 16:45:21	20:06:24	6.953	1.535	0.55
2015-04-01 16:45:51	20:06:54	6.953	1.535	0.55
2015-04-01 16:46:21	20:07:24	6.953	1.535	0.55
2015-04-01 16:46:51	20:07:54	6.953	1.535	0.55
2015-04-01 16:47:21	20:08:24	6.953	1.535	0.55
2015-04-01 16:47:51	20:08:54	6.953	1.535	0.55
2015-04-01 16:48:21	20:09:24	6.953	1.535	0.55
2015-04-01 16:48:51	20:09:54	6.953	1.535	0.55
2015-04-01 16:49:21	20:10:24	6.953	1.535	0.55
2015-04-01 16:49:51	20:10:54	6.953	1.535	0.55
2015-04-01 16:50:21	20:11:24	6.953	1.535	0.55
2015-04-01 16:50:51	20:11:54	6.953	1.535	0.55
2015-04-01 16:51:21	20:12:24	6.953	1.535	0.55
2015-04-01 16:51:51	20:12:54	6.953	1.535	0.55
2015-04-01 16:52:21	20:13:24	6.953	1.535	0.55
2015-04-01 16:52:51	20:13:54	6.953	1.535	0.55
2015-04-01 16:53:21	20:14:24	6.953	1.535	0.55
2015-04-01 16:53:51	20:14:54	6.953	1.535	0.55
2015-04-01 16:54:21	20:15:24	6.953	1.535	0.55
2015-04-01 16:54:51	20:15:54	6.953	1.535	0.55
2015-04-01 16:55:21	20:16:24	6.953	1.535	0.55
2015-04-01 16:55:51	20:16:54	6.953	1.535	0.55
2015-04-01 16:56:21	20:17:24	6.953	1.535	0.55
2015-04-01 16:56:51	20:17:54	6.953	1.535	0.55
2015-04-01 16:57:21	20:18:24	6.953	1.535	0.55
2015-04-01 16:57:51	20:18:54	6.953	1.535	0.55
2015-04-01 16:58:21	20:19:24	6.953	1.535	0.55
2015-04-01 16:58:51	20:19:54	6.953	1.535	0.55
2015-04-01 16:59:21	20:20:24	6.953	1.535	0.55
2015-04-01 16:59:51	20:20:54	6.953	1.535	0.55
2015-04-01 17:00:21	20:21:24	6.953	1.535	0.55
2015-04-01 17:00:51	20:21:54	6.953	1.535	0.55
2015-04-01 17:01:21	20:22:24	6.953	1.535	0.55
2015-04-01 17:01:51	20:22:54	6.953	1.535	0.55
2015-04-01 17:02:21	20:23:24	6.953	1.535	0.55
2015-04-01 17:02:51	20:23:54	6.953	1.535	0.55
2015-04-01 17:03:21	20:24:24	6.953	1.535	0.55
2015-04-01 17:03:51	20:24:54	6.953	1.535	0.55
2015-04-01 17:04:21	20:25:24	6.953	1.535	0.55
2015-04-01 17:04:51	20:25:54	6.953	1.535	0.55
2015-04-01 17:05:21	20:26:24	6.953	1.535	0.55
2015-04-01 17:05:51	20:26:54	6.953	1.535	0.61
2015-04-01 17:06:21	20:27:24	6.953	1.535	0.61
2015-04-01 17:06:51	20:27:54	6.953	1.535	0.61
2015-04-01 17:07:21	20:28:24	6.881	1.535	0.61
2015-04-01 17:07:51	20:28:54	6.877	1.951	0.62
2015-04-01 17:08:21	20:29:24	6.877	1.951	0.62
2015-04-01 17:08:51	20:29:54	6.877	1.951	0.62
2015-04-01 17:09:21	20:30:24	6.877	1.951	0.62
2015-04-01 17:09:51	20:30:54	6.877	1.951	0.62
2015-04-01 17:10:21	20:31:24	6.877	1.951	0.62
2015-04-01 17:10:51	20:31:54	6.877	1.951	0.62
2015-04-01 17:11:21	20:32:24	6.877	1.951	0.62
2015-04-01 17:11:51	20:32:54	6.877	1.951	0.62
2015-04-01 17:12:21	20:33:24	6.877	1.951	0.62
2015-04-01 17:12:51	20:33:54	6.877	1.951	0.62
2015-04-01 17:13:21	20:34:24	6.877	1.951	0.62
2015-04-01 17:13:51	20:34:54	6.877	1.951	0.62
2015-04-01 17:14:21	20:35:24	6.877	1.951	0.62
2015-04-01 17:14:51	20:35:54	6.877	1.951	0.62
2015-04-01 17:15:21	20:36:24	6.877	1.951	0.62
2015-04-01 17:15:51	20:36:54	6.877	1.951	0.62
2015-04-01 17:16:21	20:37:24	6.877	1.951	0.62
2015-04-01 17:16:51	20:37:54	6.877	1.951	0.62
2015-04-01 17:17:21	20:38:24	6.877	1.951	0.62
2015-04-01 17:17:51	20:38:54	6.877	1.951	0.62
2015-04-01 17:18:21	20:39:24	6.877	1.951	0.62
2015-04-01 17:18:51	20:39:54	6.877	1.951	0.62
2015-04-01 17:19:21	20:40:24	6.877	1.951	0.62
2015-04-01 17:19:51	20:40:54	6.877	1.951	0.62
2015-04-01 17:20:21	20:41:24	6.877	1.951	0.62
2015-04-01 17:20:51	20:41:54	6.877	1.951	0.62
2015-04-01 17:21:21	20:42:24	6.877	1.951	0.62
2015-04-01 17:21:51	20:42:54	6.877	1.951	0.62
2015-04-01 17:22:21	20:43:24	6.877	1.951	0.62
2015-04-01 17:22:51	20:43:54	6.877	1.951	0.62
2015-04-01 17:23:21	20:44:24	6.877	1.951	0.62
2015-04-01 17:23:51	20:44:54	6.877	1.951	0.62
2015-04-01 17:24:21	20:45:24	6.877	1.951	0.62
2015-04-01 17:24:51	20:45:54	6.877	1.951	0.62
2015-04-01 17:25:21	20:46:24	6.877	1.951	0.62
2015-04-01 17:25:51	20:46:54	6.877	1.951	0.62
2015-04-01 17:26:21	20:47:24	6.877	1.951	0.62
2015-04-01 17:26:51	20:47:54	6.877	1.951	0.62
2015-04-01 17:27:21	20:48:24	6.877	1.951	0.62
2015-04-01 17:27:51	20:48:54	6.877	1.951	0.62
2015-04-01 17:28:21	20:49:24	6.877	1.951	0.62
2015-04-01 17:28:51	20:49:54	6.877	1.951	0.62
2015-04-01 17:29:21	20:50:24	6.877	1.951	0.62
2015-04-01 17:29:51	20:50:54	6.877	1.951	0.62
2015-04-01 17:30:21	20:51:24	6.877	1.951	0.62
2015-04-01 17:30:51	20:51:54	6.877	1.951	0.62
2015-04-01 17:31:21	20:52:24	6.877	1.951	0.62
2015-04-01 17:31:51	20:52:54	6.877	1.951	0.62
2015-04-01 17:32:21	20:53:24	6.877	1.951	0.62
2015-04-01 17:32:51	20:53:54	6.877	1.951	0.62
2015-04-01 17:33:21	20:54:24	6.877	1.951	0.62
2015-04-01 17:33:51	20:54:54	6.877	1.951	0.62
2015-04-01 17:34:21	20:55:24	6.877	1.951	0.62
2015-04-01 17:34:51	20:55:54	6.877	1.951	0.62
2015-04-01 17:35:21	20:56:24	6.877	1.951	0.62
2015-04-01 17:35:51	20:56:54	6.877	1.951	0.62
2015-04-01 17:36:21	20:57:24	6.877	1.951	0.62
2015-04-01 17:36:51	20:57:54	6.877	1.951	0.62
2015-04-01 17:37:21	20:58:24	6.877	1.951	0.62
2015-04-01 17:37:51	20:58:54	6.858	1.436	0.65
2015-04-01 17:38:21	20:59:24	6.858	2.277	0.65
2015-04-01 17:38:51	20:59:54	6.858	2.277	0.65
2015-04-01 17:39:21	21:00:24	6.858	2.277	0.65
2015-04-01 17:39:51	21:00:54	6.858	2.277	0.65
2015-04-01 17:40:21	21:01:24	6.858	2.277	0.65
2015-04-01 17:40:51	21:01:54	6.858	0.762	0.65
2015-04-01 17:41:21	21:02:24	6.858	2.503	0.65
2015-04-01 17:41:51	21:02:54	6.858	2.503	0.65
2015-04-01 17:42:21	21:03:24	6.858	2.503	0.65
2015-04-01 17:42:51	21:03:54	6.858	2.503	0.65
2015-04-01 17:43:21	21:04:24	6.858	2.503	0.65
2015-04-01 17:43:51	21:04:54	6.858	2.503	0.65
2015-04-01 17:44:21	21:05:24	6.858	2.503	0.65
2015-04-01 17:44:51	21:05:54	6.858	2.503	0.65
2015-04-01 17:45:21	21:06:24	6.858	2.503	0.65
2015-04-01 17:45:51	21:06:54	6.858	2.503	0.65
2015-04-01 17:46:21	21:07:24	6.858	2.503	0.65
2015-04-01 17:46:51	21:07:54	6.858	2.503	0.65
2015-04-01 17:47:21	21:08:24	6.858	2.503	0.65
2015-04-01 17:47:51	21:08:54	6.858	2.503	0.65
2015-04-01 17:48:21	21:09:24	6.858	2.503	0.65
2015-04-01 17:48:51	21:09:54	6.858	2.503	0.65
2015-04-01 17:49:21	21:10:24	6.858	2.503	0.65
2015-04-01 17:49:51	21:10:54	6.858	2.503	0.65
2015-04-01 17:50:21	21:11:24	6.858	2.503	0.65
2015-04-01 17:50:51	21:11:54	6.858	2.503	0.65
2015-04-01 17:51:21	21:12:24	6.858	2.503	0.65
2015-04-01 17:51:51	21:12:54	6.858	2.503	0.65
2015-04-01 17:52:21	21:13:24	6.858	2.503	0.65
2015-04-01 17:52:51	21:13:54	6.858	2.503	0.65
2015-04-01 17:53:21	21:14:24	6.858	2.503	0.65
2015-04-01 17:53:51	21:14:54	6.858	2.503	0.65
2015-04-01 17:54:21	21:15:24	6.858	2.503	0.65
2015-04-01 17:54:51	21:15:54	6.858	2.503	0.65
2015-04-01 17:55:21	21:16:24	6.858	2.503	0.65
2015-04-01 17:55:51	21:16:54	6.858	2.503	0.65
2015-04-01 17:56:21	21:17:24	6.858	2.503	0.65
2015-04-01 17:56:51	21:17:54	6.858	2.503	0.65
2015-04-01 17:57:21	21:18:24	6.858	2.503	0.65
2015-04-01 17:57:51	21:18:54	6.858	2.503	0.65
2015-04-01 17:58:21	21:19:24	6.858	2.503	0.65
2015-04-01 17:58:51	21:19:54	6.858	2.503	0.65
2015-04-01 17:59:21	21:20:24	6.858	2.503	0.65
2015-04-01 17:59:51	21:20:54	6.858	2.503	0.65
2015-04-01 18:00:21	21:21:24	6.858	2.503	0.65
2015-04-01 18:00:51	21:21:54	6.858	2.503	0.65
2015-04-01 18:01:21	21:22:24	6.858	2.503	0.65
2015-04-01 18:01:51	21:22:54	6.858	2.503	0.65
2015-04-01 18:02:21	21:23:24	6.858	2.503	0.65
2015-04-01 18:02:51	21:23:54	6.858	2.503	0.65
2015-04-01 18:03:21	21:24:24	6.858	2.503	0.65
2015-04-01 18:03:51	21:24:54	6.858	2.503	0.65
2015-04-01 18:04:21	21:25:24	6.858	2.503	0.65
2015-04-01 18:04:51	21:25:54	6.858	2.503	0.65
2015-04-01 18:05:21	21:26:24	6.858	2.503	0.65
2015-04-01 18:05:51	21:26:54	6.858	2.503	0.65
2015-04-01 18:06:21	21:27:24	6.858	2.503	0.65
2015-04-01 18:06:51	21:27:54	6.858	2.503	0.65
2015-04-01 18:07:21	21:28:24	6.858	2.503	0.65
2015-04-01 18:07:51	21:28:54	6.901	2.539	0.61
2015-04-01 18:08:21	21:29:24	6.901	2.539	0.61
2015-04-01 18:08:51	21:29:54	6.901	2.539	0.61
2015-04-01 18:09:21	21:30:24	6.901	2.539	0.61
2015-04-01 18:09:51	21:30:54	6.901	2.539	0.61
2015-04-01 18:10:21	21:31:24	6.901	2.539	0.61
2015-04-01 18:10:51	21:31:54	6.901	2.539	0.61
2015-04-01 18:11:21	21:32:24	6.901	2.539	0.61
2015-04-01 18:11:51	21:32:54	6.901	2.539	0.61
2015-04-01 18:12:21	21:33:24	6.901	2.539	0.61
2015-04-01 18:12:51	21:33:54	6.901	2.539	0.61
2015-04-01 18:13:21	21:34:24	6.901	2.539	0.61
2015-04-01 18:13:51	21:34:54	6.901	2.539	0.61
2015-04-01 18:14:21	21:35:24	6.901	2.539	0.61
2015-04-01 18:14:51	21:35:54	6.901	2.539	0.61
2015-04-01 18:15:21	21:36:24	6.901	2.539	0.61
2015-04-01 18:15:51	21:36:54	6.901	2.539	0.61
2015-04-01 18:16:21	21:37:24	6.901	2.539	0.61
2015-04-01 18:16:51	21:37:54	6.901	2.539	0.61
2015-04-01 18:17:21	21:38:24	6.901	2.539	0.61
2015-04-01 18:17:51	21:38:54	6.901	2.539	0.61
2015-04-01 18:18:21	21:39:24	6.901	2.539	0.61
2015-04-01 18:18:51	21:39:54	6.901	2.539	0.61
2015-04-01 18:19:21	21:40:24	6.901	2.539	0.61
2015-04-01 18:19:51	21:40:54	6.901	2.539	0.61
2015-04-01 18:20:21	21:41:24	6.901	2.539	0.61
2015-04-01 18:20:51	21:41:54	6.901	2.539	0.61
2015-04-01 18:21:21	21:42:24	6.901	2.539	0.61
2015-04-01 18:21:51	21:42:54	6.901	2.539	0.61
2015-04-01 18:22:21	21:43:24	6.901	2.539	0.61
2015-04-01 18:22:51	21:43:54	6.901	2.539	0.61
2015-04-01 18:23:21	21:44:24	6.939	2.539	0.61
2015-04-01 18:23:51	21:44:54	6.939	2.539	0.61
2015-04-01 18:24:21	21:45:24	6.939	2.539	0.61
2015-04-01 18:24:51	21:45:54	6.939	2.539	0.61
2015-04-01 18:25:21	21:46:24	6.939	2.539	0.61
2015-04-01 18:25:51	21:46:54	6.939	2.539	0.61
2015-04-01 18:26:21	21:47:24	6.939	2.539	0.61
2015-04-01 18:26:51	21:47:54	6.939	2.539	0.61
2015-04-01 18:27:21	21:48:24	6.939	2.539	0.61
2015-04-01 18:27:51	21:48:54	6.939	2.539	0.61
2015-04-01 18:28:21	21:49:24	6.939	2.539	0.61
2015-04-01 18:28:51	21:49:54	6.939	2.539	0.61
2015-04-01 18:29:21	21:50:24	6.939	2.539	0.61
2015-04-01 18:29:51	21:50:54	6.939	2.539	0.61
2015-04-01 18:30:21	21:51:24	6.939	2.539	0.61
2015-04-01 18:30:51	21:51:54	6.939	2.539	0.61
2015-04-01 18:31:21	21:52:24	6.939	2.539	0.61
2015-04-01 18:31:51	21:52:54	6.939	2.539	0.61
2015-04-01 18:32:21	21:53:24	6.939	2.539	0.61
2015-04-01 18:32:51	21:53:54	6.939	2.539	0.61
2015-04-01 18:33:21	21:54:24	6.939	2.539	0.61
2015-04-01 18:33:51	21:54:54	6.939	2.539	0.61
2015-04-01 18:34:21	21:55:24	6.939	2.539	0.61
2015-04-01 18:34:51	21:55:54	6.939	2.539	0.61
2015-04-01 18:35:21	21:56:24	6.939	2.539	0.61
2015-04-01 18:35:51	21:56:54	6.939	2.539	0.61
2015-04-01 18:36:21	21:57:24	6.939	2.539	0.61
2015-04-01 18:36:51	21:57:54	6.939	2.539	0.61
2015-04-01 18:37:21	21:58:24	6.939	2.539	0.61
2015-04-01 18:37:51	21:58:54	6.952	1.907	0.60
2015-04-01 18:38:21	21:59:24	6.952	1.907	0.60
2015-04-01 18:38:51	21:59:54	6.952	1.907	0.60
2015-04-01 18:39:21	22:00:24	6.952	1.907	0.60
2015-04-01 18:39:51	22:00:54	6.952	1.907	0.60
2015-04-01 18:40:21	22:01:24	6.952	1.907	0.60
2015-04-01 18:40:51	22:01:54	6.952	1.907	0.60
2015-04-01 18:41:21	22:02:24	6.952	1.907	0.60
2015-04-01 18:41:51	22:02:54	6.952	1.907	0.60
2015-04-01 18:42:21	22:03:24	6.952	1.907	0.60
2015-04-01 18:42:51	22:03:54	6.952	1.907	0.60
2015-04-01 18:43:21	22:04:24	6.952	1.907	0.60
2015-04-01 18:43:51	22:04:54	6.952	1.907	0.60
2015-04-01 18:44:21	22:05:24	6.952	1.907	0.60
2015-04-01 18:44:51	22:05:54	6.952	1.907	0.60
2015-04-01 18:45:21	22:06:24	6.952	1.907	0.60
2015-04-01 18:45:51	22:06:54	6.952	1.907	0.60
2015-04-01 18:46:21	22:07:24	6.952	1.907	0.60
2015-04-01 18:46:51	22:07:54	6.952	1.907	0.60
2015-04-01 18:47:21	22:08:24	6.952	1.907	0.60
2015-04-01 18:47:51	22:08:54	6.952	1.907	0.60
2015-04-01 18:48:21	22:09:24	6.952	1.907	0.60
2015-04-01 18:48:51	22:09:54	6.952	1.907	0.60
2015-04-01 18:49:21	22:10:24	6.952	1.907	0.60
2015-04-01 18:49:51	22:10:54	6.952	1.907	0.60
2015-04-01 18:50:21	22:11:24	6.952	1.907	0.60
2015-04-01 18:50:51	22:11:54	6.952	1.907	0.60
2015-04-01 18:51:21	22:12:24	6.952	1.907	0.60
2015-04-01 18:51:51	22:12:54	6.952	1.907	0.60
2015-04-01 18:52:21	22:13:24	6.952	1.907	0.60
2015-04-01 18:52:51	22:13:54	6.952	1.907	0.60
2015-04-01 18:53:21	22:14:24	6.952	1.907	0.60
2015-04-01 18:53:51	22:14:54	6.952	1.907	0.60
2015-04-01 18:54:21	22:15:24	6.952	1.907	0.60
2015-04-01 18:54:51	22:15:54	6.952	1.907	0.60
2015-04-01 18:55:21	22:16:24	6.952	1.907	0.60
2015-04-01 18:55:51	22:16:54	6.952	1.907	0.60
2015-04-01 18:56:21	22:17:24	6.952	1.907	0.60
2015-04-01 18:56:51	22:17:54	6.952	1.907	0.60
2015-04-01 18:57:21	22:18:24	6.952	1.907	0.60
2015-04-01 18:57:51	22:18:54	6.952	1.907	0.60
2015-04-01 18:58:21	22:19:24	6.952	1.907	0.60
2015-04-01 18:58:51	22:19:54	6.952	1.907	0.60
2015-04-01 18:59:21	22:20:24	6.952	1.907	0.60
2015-04-01 18:59:51	22:20:54	6.952	1.907	0.60
2015-04-01 19:00:21	22:21:24	6.952	1.907	0.60
2015-04-01 19:00:51	22:21:54	6.952	1.907	0.60
2015-04-01 19:01:21	22:22:24	6.952	1.907	0.60
2015-04-01 19:01:51	22:22:54	6.952	1.907	0.60
2015-04-01 19:02:21	22:23:24	6.952	1.907	0.60
2015-04-01 19:02:51	22:23:54	6.952	1.907	0.60
2015-04-01 19:03:21	22:24:24	6.952	1.907	0.60
2015-04-01 19:03:51	22:24:54	6.952	1.907	0.60
2015-04-01 19:04:21	22:25:24	6.952	1.907	0.60
2015-04-01 19:04:51	22:25:54	6.952	1.907	0.60
2015-04-01 19:05:21	22:26:24	6.952	1.907	0.60
2015-04-01 19:05:51	22:26:54	6.952	1.907	0.60
2015-04-01 19:06:21	22:27:24	6.952	1.907	0.60
2015-04-01 19:06:51	22:27:54	6.952	1.907	0.60
2015-04-01 19:07:21	22:28:24	6.952	1.907	0.60
2015-04-01 19:07:51	22:28:54	6.881	1.743	0.67
2015-04-01 19:08:21	22:29:24	6.881	1.743	0.67
2015-04-01 19:08:51	22:29:54	6.881	1.743	0.67
2015-04-01 19:09:21	22:30:24	6.881	1.743	0.67
2015-04-01 19:09:51	22:30:54	6.881	1.743	0.67
2015-04-01 19:10:21	22:31:24	6.881	1.743	0.67
2015-04-01 19:10:51	22:31:54	6.881	1.743	0.67
2015-04-01 19:11:21	22:32:24	6.881	1.743	0.67
2015-04-01 19:11:51	22:32:54	6.881	1.743	0.67
2015-04-01 19:12:21	22:33:24	6.881	1.743	0.67
2015-04-01 19:12:51	22:33:54	6.881	1.743	0.67
2015-04-01 19:13:21	22:34:24	6.881	1.743	0.67
2015-04-01 19:13:51	22:34:54	6.881	1.743	0.67
2015-04-01 19:14:21	22:35:24	6.881	1.743	0.67
2015-04-01 19:14:51	22:35:54	6.881	1.743	0.67
2015-04-01 19:15:21	22:36:24	6.881	1.743	0.67
2015-04-01 19:15:51	22:36:54	6.881	1.743	0.67
2015-04-01 19:16:21	22:37:24	6.881	1.743	0.67
2015-04-01 19:16:51	22:37:54	6.881	1.743	0.67
2015-04-01 19:17:21	22:38:24	6.881	1.743	0.67
2015-04-01 19:17:51	22:38:54	6.881	1.743	0.67
2015-04-01 19:18:21	22:39:24	6.881	1.743	0.67
2015-04-01 19:18:51	22:39:54	6.881	1.743	0.67
2015-04-01 19:19:21	22:40:24	6.881	1.743	0.67
2015-04-01 19:19:51	22:40:54	6.881	1.743	0.67
2015-04-01 19:20:21	22:41:24	6.881	1.743	0.67
2015-04-01 19:20:51	22:41:54	6.881	1.743	0.67
2015-04-01 19:21:21	22:42:24	6.881	1.743	0.67
2015-04-01 19:21:51	22:42:54	6.881	1.743	0.67
2015-04-01 19:22:21	22:43:24	6.881	1.743	0.67
2015-04-01 19:22:51	22:43:54	6.881	1.743	0.67
2015-04-01 19:23:21	22:44:24	6.881	1.743	0.67
2015-04-01 19:23:51	22:44:54	6.881	1.743	0.67
2015-04-01 19:24:21	22:45:24	6.881	1.743	0.67
2015-04-01 19:24:51	22:45:54	6.881	1.743	0.67
2015-04-01 19:25:21	22:46:24	6.881	1.743	0.67
2015-04-01 19:25:51	22:46:54	6.881	1.743	0.67
2015-04-01 19:26:21	22:47:24	6.881	1.743	0.67
2015-04-01 19:26:51	22:47:54	6.881	1.743	0.67
2015-04-01 19:27:21	22:48:24	6.881	1.743	0.67
2015-04-01 19:27:51	22:48:54	6.881	1.743	0.67
2015-04-01 19:28:21	22:49:24	6.881	1.743	0.67
2015-04-01 19:28:51	22:49:54	6.881	1.743	0.67
2015-04-01 19:29:21	22:50:24	6.881	1.743	0.67
2015-04-01 19:29:51	22:50:54	6.881	1.743	0.67
2015-04-01 19:30:21	22:51:24	6.881	1.743	0.67
2015-04-01 19:30:51	22:51:54	6.881	1.743	0.67
2015-04-01 19:31:21	22:52:24	6.881	1.743	0.67
2015-04-01 19:31:51	22:52:54	6.881	1.743	0.67
2015-04-01 19:32:21	22:53:24	6.881	1.743	0.67
2015-04-01 19:32:51	22:53:54	6.881	1.743	0.67
2015-04-01 19:33:21	22:54:24	6.881	1.743	0.67
2015-04-01 19:33:51	22:54:54	6.881	1.743	0.67
2015-04-01 19:34:21	22:55:24	6.881	1.743	0.67
2015-04-01 19:34:51	22:55:54	6.881	1.743	0.67
2015-04-01 19:35:21	22:56:24	6.881	1.743	0.67
2015-04-01 19:35:51	22:56:54	6.881	1.743	0.67
2015-04-01 19:36:21	22:57:24	6.881	1.743	0.67
2015-04-01 19:36:51	22:57:54	6.881	1.743	0.67
2015-04-01 19:37:21	22:58:24	6.881	1.743	0.67
2015-04-01 19:37:51	22:58:54	6.889	1.497	0.65
2015-04-01 19:38:21	22:59:24	6.889	1.497	0.65
2015-04-01 19:38:51	22:59:54	6.889	1.497	0.65
2015-04-01 19:39:21	23:00:24	6.889	1.497	0.65
2015-04-01 19:39:51	23:00:54	6.889	1.497	0.65
2015-04-01 19:40:21	23:01:24	6.889	1.497	0.65
2015-04-01 19:40:51	23:01:54	6.889	1.497	0.65
2015-04-01 19:41:21	23:02:24	6.889	1.497	0.65
2015-04-01 19:41:51	23:02:54	6.889	1.497	0.65
2015-04-01 19:42:21	23:03:24	6.889	1.497	0.65
2015-04-01 19:42:51	23:03:54	6.889	1.497	0.65
2015-04-01 19:43:21	23:04:24	6.889	1.497	0.65
2015-04-01 19:43:51	23:04:54	6.889	1.497	0.65
2015-04-01 19:44:21	23:05:24	6.889	1.497	0.65
2015-04-01 19:44:51	23:05:54	6.889	1.497	0.65
2015-04-01 19:45:21	23:06:24	6.889	1.497	0.65
2015-04-01 19:45:51	23:06:54	6.889	1.497	0.65
2015-04-01 19:46:21	23:07:24	6.889	1.497	0.65
2015-04-01 19:46:51	23:07:54	6.889	1.497	0.65
2015-04-01 19:47:21	23:08:24	6.889	1.497	0.65
2015-04-01 19:47:51	23:08:54	6.889	1.545	0.65
2015-04-01 19:48:21	23:09:24	6.889	2.902	0.65
2015-04-01 19:48:51	23:09:54	6.889	2.902	0.65
2015-04-01 19:49:21	23:10:24	6.889	2.263	0.65
2015-04-01 19:49:51	23:10:54	6.889	2.786	0.65
2015-04-01 19:50:21	23:11:24	6.889	1.695	0.65
2015-04-01 19:50:51	23:11:54	6.889	1.695	0.65
2015-04-01 19:51:21	23:12:24	6.889	1.695	0.65
2015-04-01 19:51:51	23:12:54	6.889	1.695	0.65
2015-04-01 19:52:21	23:13:24	6.889	1.695	0.65
2015-04-01 19:52:51	23:13:54	6.889	1.695	0.65
2015-04-01 19:53:21	23:14:24	6.889	1.695	0.65
2015-04-01 19:53:51	23:14:54	6.889	1.695	0.65
2015-04-01 19:54:21	23:15:24	6.889	1.695	0.65
2015-04-01 19:54:51	23:15:54	6.889	1.695	0.65
2015-04-01 19:55:21	23:16:24	6.889	1.695	0.65
2015-04-01 19:55:51	23:16:54	6.889	1.695	0.65
2015-04-01 19:56:21	23:17:24	6.889	1.695	0.65
2015-04-01 19:56:51	23:17:54	6.889	1.695	0.65
2015-04-01 19:57:21	23:18:24	6.889	1.695	0.65
2015-04-01 19:57:51	23:18:54	6.889	1.695	0.65
2015-04-01 19:58:21	23:19:24	6.889	1.695	0.65
