Timestamp	Inoculation Time []	pH2.PV [pH]	DO2.PV [%DO]	XCO2 2.Out [%]
2015-03-31 21:14:42	0:35:44	6.981	99.711	0.04
2015-03-31 21:15:12	0:36:14	6.981	99.711	0.04
2015-03-31 21:15:42	0:36:44	6.981	99.711	0.04
2015-03-31 21:16:12	0:37:14	6.981	99.711	0.04
2015-03-31 21:16:42	0:37:44	6.981	99.711	0.04
2015-03-31 21:17:12	0:38:14	6.981	99.711	0.04
2015-03-31 21:17:42	0:38:45	6.981	99.711	0.04
2015-03-31 21:18:12	0:39:15	6.981	99.711	0.04
2015-03-31 21:18:42	0:39:44	6.981	99.711	0.04
2015-03-31 21:19:12	0:40:14	6.981	99.711	0.04
2015-03-31 21:19:42	0:40:45	6.981	99.711	0.04
2015-03-31 21:20:12	0:41:14	6.981	99.711	0.04
2015-03-31 21:20:42	0:41:44	6.981	99.711	0.04
2015-03-31 21:21:12	0:42:14	6.981	99.711	0.04
2015-03-31 21:21:42	0:42:44	6.981	99.711	0.04
2015-03-31 21:22:12	0:43:14	6.981	99.711	0.04
2015-03-31 21:22:42	0:43:44	6.981	99.711	0.04
2015-03-31 21:23:12	0:44:15	6.981	99.711	0.04
2015-03-31 21:23:42	0:44:45	6.981	99.711	0.04
2015-03-31 21:24:12	0:45:15	6.981	99.711	0.04
2015-03-31 21:24:42	0:45:44	6.981	99.711	0.04
2015-03-31 21:25:12	0:46:15	6.981	99.711	0.04
2015-03-31 21:25:42	0:46:45	6.981	99.711	0.04
2015-03-31 21:26:12	0:47:15	6.981	99.711	0.04
2015-03-31 21:26:42	0:47:45	6.981	99.711	0.04
2015-03-31 21:27:12	0:48:15	6.981	99.711	0.04
2015-03-31 21:27:42	0:48:45	6.981	99.711	0.04
2015-03-31 21:28:12	0:49:15	6.981	99.711	0.04
2015-03-31 21:28:42	0:49:45	6.981	99.711	0.04
2015-03-31 21:29:12	0:50:15	6.981	99.711	0.04
2015-03-31 21:29:42	0:50:44	6.981	99.711	0.04
2015-03-31 21:30:12	0:51:15	6.981	99.711	0.04
2015-03-31 21:30:42	0:51:44	6.981	99.711	0.04
2015-03-31 21:31:12	0:52:15	6.981	99.711	0.04
2015-03-31 21:31:42	0:52:45	6.981	99.711	0.04
2015-03-31 21:32:12	0:53:15	6.981	99.711	0.04
2015-03-31 21:32:42	0:53:45	6.981	99.711	0.04
2015-03-31 21:33:12	0:54:15	6.981	99.711	0.04
2015-03-31 21:33:42	0:54:45	6.981	99.711	0.04
2015-03-31 21:34:12	0:55:15	6.981	99.711	0.04
2015-03-31 21:34:42	0:55:45	6.981	99.711	0.04
2015-03-31 21:35:12	0:56:15	6.981	99.711	0.04
2015-03-31 21:35:42	0:56:44	6.981	99.711	0.04
2015-03-31 21:36:12	0:57:15	6.981	99.711	0.04
2015-03-31 21:36:42	0:57:45	6.981	99.711	0.04
2015-03-31 21:37:12	0:58:15	6.981	99.711	0.04
2015-03-31 21:37:42	0:58:45	6.977	100.118	0.04
2015-03-31 21:38:12	0:59:14	6.977	100.118	0.04
2015-03-31 21:38:42	0:59:45	6.977	100.118	0.04
2015-03-31 21:39:12	1:00:15	6.977	100.118	0.04
2015-03-31 21:39:42	1:00:45	6.977	100.118	0.04
2015-03-31 21:40:12	1:01:15	6.977	100.118	0.04
2015-03-31 21:40:42	1:01:45	6.977	100.118	0.04
2015-03-31 21:41:12	1:02:15	6.977	100.118	0.04
2015-03-31 21:41:42	1:02:45	6.977	100.118	0.04
2015-03-31 21:42:12	1:03:15	6.977	100.118	0.04
2015-03-31 21:42:42	1:03:45	6.977	100.118	0.04
2015-03-31 21:43:12	1:04:15	6.977	100.118	0.04
2015-03-31 21:43:42	1:04:44	6.977	100.118	0.04
2015-03-31 21:44:12	1:05:14	6.977	100.118	0.04
2015-03-31 21:44:42	1:05:44	6.977	100.118	0.04
2015-03-31 21:45:12	1:06:15	6.977	100.118	0.04
2015-03-31 21:45:42	1:06:45	6.977	100.118	0.04
2015-03-31 21:46:12	1:07:15	6.977	100.118	0.04
2015-03-31 21:46:42	1:07:44	6.977	100.118	0.04
2015-03-31 21:47:12	1:08:14	6.977	100.118	0.04
2015-03-31 21:47:42	1:08:44	6.977	100.118	0.04
2015-03-31 21:48:12	1:09:15	6.977	100.118	0.04
2015-03-31 21:48:42	1:09:45	6.977	100.118	0.04
2015-03-31 21:49:12	1:10:15	6.977	100.118	0.04
2015-03-31 21:49:42	1:10:45	6.977	100.118	0.04
2015-03-31 21:50:12	1:11:15	6.977	100.118	0.04
2015-03-31 21:50:42	1:11:45	6.977	100.118	0.04
2015-03-31 21:51:12	1:12:15	6.977	100.118	0.04
2015-03-31 21:51:42	1:12:45	6.977	100.118	0.04
2015-03-31 21:52:12	1:13:15	6.977	100.118	0.04
2015-03-31 21:52:42	1:13:45	6.977	100.118	0.04
2015-03-31 21:53:12	1:14:15	6.977	100.118	0.04
2015-03-31 21:53:42	1:14:45	6.977	100.118	0.04
2015-03-31 21:54:12	1:15:15	6.977	100.118	0.04
2015-03-31 21:54:42	1:15:45	6.977	100.118	0.04
2015-03-31 21:55:12	1:16:14	6.977	100.118	0.04
2015-03-31 21:55:42	1:16:45	6.977	100.118	0.04
2015-03-31 21:56:12	1:17:15	6.977	100.118	0.04
2015-03-31 21:56:42	1:17:45	6.977	100.118	0.04
2015-03-31 21:57:12	1:18:15	6.977	100.118	0.04
2015-03-31 21:57:42	1:18:45	6.977	100.118	0.04
2015-03-31 21:58:12	1:19:14	6.977	100.118	0.04
2015-03-31 21:58:42	1:19:45	6.977	100.118	0.04
2015-03-31 21:59:12	1:20:14	6.977	100.118	0.04
2015-03-31 21:59:42	1:20:45	6.977	100.118	0.04
2015-03-31 22:00:12	1:21:15	6.977	100.118	0.04
2015-03-31 22:00:42	1:21:45	6.977	100.118	0.04
2015-03-31 22:01:12	1:22:15	6.977	100.118	0.04
2015-03-31 22:01:42	1:22:45	6.977	100.118	0.04
2015-03-31 22:02:12	1:23:15	6.977	100.118	0.04
2015-03-31 22:02:42	1:23:45	6.977	100.118	0.04
2015-03-31 22:03:12	1:24:15	6.977	100.118	0.04
2015-03-31 22:03:42	1:24:44	6.977	100.118	0.04
2015-03-31 22:04:12	1:25:15	6.977	100.118	0.04
2015-03-31 22:04:42	1:25:45	6.977	100.118	0.04
2015-03-31 22:05:12	1:26:15	6.977	100.118	0.04
2015-03-31 22:05:42	1:26:45	6.977	100.118	0.04
2015-03-31 22:06:12	1:27:15	6.977	100.118	0.04
2015-03-31 22:06:42	1:27:44	6.977	100.118	0.04
2015-03-31 22:07:12	1:28:15	6.977	100.118	0.04
2015-03-31 22:07:42	1:28:45	6.985	99.412	0.04
2015-03-31 22:08:12	1:29:15	6.985	99.412	0.04
2015-03-31 22:08:42	1:29:45	6.985	99.412	0.04
2015-03-31 22:09:12	1:30:14	6.985	99.412	0.04
2015-03-31 22:09:42	1:30:44	6.985	99.412	0.04
2015-03-31 22:10:12	1:31:15	6.985	99.412	0.04
2015-03-31 22:10:42	1:31:44	6.985	99.412	0.04
2015-03-31 22:11:12	1:32:14	6.985	99.412	0.04
2015-03-31 22:11:42	1:32:44	6.985	99.412	0.04
2015-03-31 22:12:12	1:33:14	6.985	99.412	0.04
2015-03-31 22:12:42	1:33:44	6.985	99.412	0.04
2015-03-31 22:13:12	1:34:14	6.985	99.412	0.04
2015-03-31 22:13:42	1:34:45	6.985	99.412	0.04
2015-03-31 22:14:12	1:35:14	6.985	99.412	0.04
2015-03-31 22:14:42	1:35:44	6.985	99.412	0.04
2015-03-31 22:15:12	1:36:15	6.985	99.412	0.04
2015-03-31 22:15:42	1:36:44	6.985	99.412	0.04
2015-03-31 22:16:12	1:37:15	6.985	99.412	0.04
2015-03-31 22:16:42	1:37:45	6.985	99.412	0.04
2015-03-31 22:17:12	1:38:14	6.985	99.412	0.04
2015-03-31 22:17:42	1:38:45	6.985	99.412	0.04
2015-03-31 22:18:12	1:39:14	6.985	99.412	0.04
2015-03-31 22:18:42	1:39:44	6.985	99.412	0.04
2015-03-31 22:19:12	1:40:15	6.985	99.412	0.04
2015-03-31 22:19:42	1:40:45	6.985	99.412	0.04
2015-03-31 22:20:12	1:41:15	6.985	99.412	0.04
2015-03-31 22:20:42	1:41:45	6.985	99.412	0.04
2015-03-31 22:21:12	1:42:15	6.985	99.412	0.04
2015-03-31 22:21:42	1:42:44	6.985	99.412	0.04
2015-03-31 22:22:12	1:43:15	6.985	99.412	0.04
2015-03-31 22:22:42	1:43:44	6.985	99.412	0.04
2015-03-31 22:23:12	1:44:14	6.985	99.412	0.04
2015-03-31 22:23:42	1:44:44	6.985	99.412	0.04
2015-03-31 22:24:12	1:45:15	6.985	99.412	0.04
2015-03-31 22:24:42	1:45:45	6.985	99.412	0.04
2015-03-31 22:25:12	1:46:15	6.985	99.412	0.04
2015-03-31 22:25:42	1:46:44	6.985	99.412	0.04
2015-03-31 22:26:12	1:47:14	6.985	99.412	0.04
2015-03-31 22:26:42	1:47:45	6.985	99.412	0.04
2015-03-31 22:27:12	1:48:14	6.985	99.412	0.04
2015-03-31 22:27:42	1:48:44	6.985	99.412	0.04
2015-03-31 22:28:12	1:49:14	6.985	99.412	0.04
2015-03-31 22:28:42	1:49:45	6.985	99.412	0.04
2015-03-31 22:29:12	1:50:14	6.985	99.412	0.04
2015-03-31 22:29:42	1:50:44	6.985	99.412	0.04
2015-03-31 22:30:12	1:51:15	6.985	99.412	0.04
2015-03-31 22:30:42	1:51:45	6.985	99.412	0.04
2015-03-31 22:31:12	1:52:15	6.985	99.412	0.04
2015-03-31 22:31:42	1:52:44	6.985	99.412	0.04
2015-03-31 22:32:12	1:53:14	6.985	99.412	0.04
2015-03-31 22:32:42	1:53:45	6.985	99.412	0.04
2015-03-31 22:33:12	1:54:14	6.985	99.412	0.04
2015-03-31 22:33:42	1:54:44	6.985	99.412	0.04
2015-03-31 22:34:12	1:55:15	6.985	99.412	0.04
2015-03-31 22:34:42	1:55:45	6.985	99.412	0.04
2015-03-31 22:35:12	1:56:14	6.985	99.412	0.04
2015-03-31 22:35:42	1:56:44	6.985	99.412	0.04
2015-03-31 22:36:12	1:57:14	6.985	99.412	0.04
2015-03-31 22:36:42	1:57:44	6.985	99.412	0.04
2015-03-31 22:37:12	1:58:14	6.985	99.412	0.04
2015-03-31 22:37:42	1:58:44	6.981	99.561	0.04
2015-03-31 22:38:12	1:59:15	6.981	99.561	0.04
2015-03-31 22:38:42	1:59:44	6.981	99.561	0.04
2015-03-31 22:39:12	2:00:15	6.981	99.561	0.04
2015-03-31 22:39:42	2:00:45	6.981	99.561	0.04
2015-03-31 22:40:12	2:01:15	6.981	99.561	0.04
2015-03-31 22:40:42	2:01:45	6.981	99.561	0.04
2015-03-31 22:41:12	2:02:15	6.981	99.561	0.04
2015-03-31 22:41:42	2:02:45	6.981	99.561	0.04
2015-03-31 22:42:12	2:03:15	6.981	99.561	0.04
2015-03-31 22:42:42	2:03:45	6.981	99.561	0.04
2015-03-31 22:43:12	2:04:15	6.981	99.561	0.04
2015-03-31 22:43:42	2:04:45	6.981	99.561	0.04
2015-03-31 22:44:12	2:05:14	6.981	99.561	0.04
2015-03-31 22:44:42	2:05:44	6.981	99.561	0.04
2015-03-31 22:45:12	2:06:14	6.981	99.561	0.04
2015-03-31 22:45:42	2:06:44	6.981	99.561	0.04
2015-03-31 22:46:12	2:07:15	6.981	99.561	0.04
2015-03-31 22:46:42	2:07:44	6.981	99.561	0.04
2015-03-31 22:47:12	2:08:15	6.981	99.561	0.04
2015-03-31 22:47:42	2:08:45	6.981	99.561	0.04
2015-03-31 22:48:12	2:09:15	6.981	99.561	0.04
2015-03-31 22:48:42	2:09:44	6.981	99.561	0.04
2015-03-31 22:49:12	2:10:15	6.981	99.561	0.04
2015-03-31 22:49:42	2:10:44	6.981	99.561	0.04
2015-03-31 22:50:12	2:11:14	6.981	99.561	0.04
2015-03-31 22:50:42	2:11:44	6.981	99.561	0.04
2015-03-31 22:51:12	2:12:14	6.981	99.561	0.04
2015-03-31 22:51:42	2:12:44	6.981	99.561	0.04
2015-03-31 22:52:12	2:13:14	6.981	99.561	0.04
2015-03-31 22:52:42	2:13:44	6.981	99.561	0.04
2015-03-31 22:53:12	2:14:14	6.981	99.561	0.04
2015-03-31 22:53:42	2:14:44	6.981	99.561	0.04
2015-03-31 22:54:12	2:15:14	6.981	99.561	0.04
2015-03-31 22:54:42	2:15:44	6.981	99.561	0.04
2015-03-31 22:55:12	2:16:15	6.981	99.561	0.04
2015-03-31 22:55:42	2:16:44	6.981	99.561	0.04
2015-03-31 22:56:12	2:17:14	6.981	99.561	0.04
2015-03-31 22:56:42	2:17:44	6.981	99.561	0.04
2015-03-31 22:57:12	2:18:14	6.981	99.561	0.04
2015-03-31 22:57:42	2:18:44	6.981	99.561	0.04
2015-03-31 22:58:12	2:19:14	6.981	99.561	0.04
2015-03-31 22:58:42	2:19:45	6.981	99.561	0.04
2015-03-31 22:59:12	2:20:14	6.981	99.561	0.04
2015-03-31 22:59:42	2:20:44	6.981	99.561	0.04
2015-03-31 23:00:12	2:21:14	6.981	99.561	0.04
2015-03-31 23:00:42	2:21:45	6.981	99.561	0.04
2015-03-31 23:01:12	2:22:15	6.981	99.561	0.04
2015-03-31 23:01:42	2:22:44	6.981	99.561	0.04
2015-03-31 23:02:12	2:23:14	6.981	99.561	0.04
2015-03-31 23:02:42	2:23:44	6.981	99.561	0.04
2015-03-31 23:03:12	2:24:15	6.981	99.561	0.04
2015-03-31 23:03:42	2:24:45	6.981	99.561	0.04
2015-03-31 23:04:12	2:25:15	6.981	99.561	0.04
2015-03-31 23:04:42	2:25:45	6.981	99.561	0.04
2015-03-31 23:05:12	2:26:15	6.981	99.561	0.04
2015-03-31 23:05:42	2:26:44	6.981	99.561	0.04
2015-03-31 23:06:12	2:27:14	6.981	99.561	0.04
2015-03-31 23:06:42	2:27:44	6.981	99.561	0.04
2015-03-31 23:07:12	2:28:14	6.981	99.561	0.04
2015-03-31 23:07:42	2:28:44	6.977	99.546	0.04
2015-03-31 23:08:12	2:29:14	6.977	99.546	0.04
2015-03-31 23:08:42	2:29:44	6.977	99.546	0.04
2015-03-31 23:09:12	2:30:14	6.977	99.546	0.04
2015-03-31 23:09:42	2:30:44	6.977	99.546	0.04
2015-03-31 23:10:12	2:31:14	6.977	99.546	0.04
2015-03-31 23:10:42	2:31:45	6.977	99.546	0.04
2015-03-31 23:11:12	2:32:14	6.977	99.546	0.04
2015-03-31 23:11:42	2:32:44	6.977	99.546	0.04
2015-03-31 23:12:12	2:33:14	6.977	99.546	0.04
2015-03-31 23:12:42	2:33:44	6.977	99.546	0.04
2015-03-31 23:13:12	2:34:14	6.977	99.546	0.04
2015-03-31 23:13:42	2:34:44	6.977	99.546	0.04
2015-03-31 23:14:12	2:35:14	6.977	99.546	0.04
2015-03-31 23:14:42	2:35:44	6.977	99.546	0.04
2015-03-31 23:15:12	2:36:14	6.977	99.546	0.04
2015-03-31 23:15:42	2:36:44	6.977	99.546	0.04
2015-03-31 23:16:12	2:37:14	6.977	99.546	0.04
2015-03-31 23:16:42	2:37:45	6.977	99.546	0.04
2015-03-31 23:17:12	2:38:15	6.977	99.546	0.04
2015-03-31 23:17:42	2:38:44	6.977	99.546	0.04
2015-03-31 23:18:12	2:39:14	6.977	99.546	0.04
2015-03-31 23:18:42	2:39:44	6.977	99.546	0.04
2015-03-31 23:19:12	2:40:14	6.977	99.546	0.04
2015-03-31 23:19:42	2:40:44	6.977	99.546	0.04
2015-03-31 23:20:12	2:41:14	6.977	99.546	0.04
2015-03-31 23:20:42	2:41:44	6.977	99.546	0.04
2015-03-31 23:21:12	2:42:14	6.977	99.546	0.04
2015-03-31 23:21:42	2:42:44	6.977	99.546	0.04
2015-03-31 23:22:12	2:43:14	6.977	99.546	0.04
2015-03-31 23:22:42	2:43:44	6.977	99.546	0.04
2015-03-31 23:23:12	2:44:14	6.977	99.546	0.04
2015-03-31 23:23:42	2:44:45	6.977	99.546	0.04
2015-03-31 23:24:12	2:45:14	6.977	99.546	0.04
2015-03-31 23:24:42	2:45:45	6.977	99.546	0.04
2015-03-31 23:25:12	2:46:15	6.977	99.037	0.04
2015-03-31 23:25:42	2:46:45	6.977	99.037	0.04
2015-03-31 23:26:12	2:47:15	6.977	99.037	0.04
2015-03-31 23:26:42	2:47:45	6.977	99.037	0.04
2015-03-31 23:27:12	2:48:15	6.977	99.037	0.04
2015-03-31 23:27:42	2:48:45	6.977	99.037	0.04
2015-03-31 23:28:12	2:49:14	6.977	99.037	0.04
2015-03-31 23:28:42	2:49:44	6.977	99.037	0.04
2015-03-31 23:29:12	2:50:14	6.977	99.037	0.04
2015-03-31 23:29:42	2:50:44	6.977	99.037	0.04
2015-03-31 23:30:12	2:51:14	6.977	99.037	0.04
2015-03-31 23:30:42	2:51:45	6.977	99.037	0.04
2015-03-31 23:31:12	2:52:14	6.977	99.037	0.04
2015-03-31 23:31:42	2:52:45	6.977	99.037	0.04
2015-03-31 23:32:12	2:53:14	6.977	99.037	0.04
2015-03-31 23:32:42	2:53:45	6.977	99.037	0.04
2015-03-31 23:33:12	2:54:15	6.977	99.037	0.04
2015-03-31 23:33:42	2:54:44	6.977	99.037	0.04
2015-03-31 23:34:12	2:55:14	6.977	99.037	0.04
2015-03-31 23:34:42	2:55:45	6.977	99.037	0.04
2015-03-31 23:35:12	2:56:15	6.977	99.037	0.04
2015-03-31 23:35:42	2:56:45	6.977	99.037	0.04
2015-03-31 23:36:12	2:57:14	6.977	99.037	0.04
2015-03-31 23:36:42	2:57:44	6.977	99.037	0.04
2015-03-31 23:37:12	2:58:14	6.977	99.037	0.04
2015-03-31 23:37:42	2:58:44	6.972	99.108	0.04
2015-03-31 23:38:12	2:59:14	6.972	99.108	0.04
2015-03-31 23:38:42	2:59:45	6.972	99.108	0.04
2015-03-31 23:39:12	3:00:14	6.972	99.108	0.04
2015-03-31 23:39:42	3:00:45	6.972	99.893	0.04
2015-03-31 23:40:12	3:01:14	6.972	99.893	0.04
2015-03-31 23:40:42	3:01:45	6.972	99.893	0.04
2015-03-31 23:41:12	3:02:15	6.972	99.893	0.04
2015-03-31 23:41:42	3:02:45	6.972	99.893	0.04
2015-03-31 23:42:12	3:03:15	6.972	99.893	0.04
2015-03-31 23:42:42	3:03:45	6.972	99.893	0.04
2015-03-31 23:43:12	3:04:15	6.972	99.725	0.04
2015-03-31 23:43:42	3:04:45	6.972	99.207	0.04
2015-03-31 23:44:12	3:05:15	6.972	99.207	0.04
2015-03-31 23:44:42	3:05:45	6.972	99.207	0.04
2015-03-31 23:45:12	3:06:15	6.972	99.207	0.04
2015-03-31 23:45:42	3:06:45	6.972	99.207	0.04
2015-03-31 23:46:12	3:07:15	6.972	99.207	0.04
2015-03-31 23:46:42	3:07:45	6.972	99.207	0.04
2015-03-31 23:47:12	3:08:15	6.972	99.207	0.04
2015-03-31 23:47:42	3:08:45	6.972	99.207	0.04
2015-03-31 23:48:12	3:09:15	6.972	99.207	0.04
2015-03-31 23:48:42	3:09:45	6.972	99.207	0.04
2015-03-31 23:49:12	3:10:15	6.972	99.207	0.04
2015-03-31 23:49:42	3:10:45	6.972	99.207	0.04
2015-03-31 23:50:12	3:11:15	6.972	99.207	0.04
2015-03-31 23:50:42	3:11:45	6.972	99.207	0.04
2015-03-31 23:51:12	3:12:15	6.972	99.207	0.04
2015-03-31 23:51:42	3:12:44	6.972	99.207	0.04
2015-03-31 23:52:12	3:13:14	6.972	99.207	0.04
2015-03-31 23:52:42	3:13:45	6.972	99.207	0.04
2015-03-31 23:53:12	3:14:14	6.972	99.207	0.04
2015-03-31 23:53:42	3:14:44	6.972	99.207	0.04
2015-03-31 23:54:12	3:15:15	6.972	99.207	0.04
2015-03-31 23:54:42	3:15:44	6.972	99.207	0.04
2015-03-31 23:55:12	3:16:14	6.972	99.207	0.04
2015-03-31 23:55:42	3:16:45	6.972	99.207	0.04
2015-03-31 23:56:12	3:17:15	6.972	99.207	0.04
2015-03-31 23:56:42	3:17:45	6.972	99.207	0.04
2015-03-31 23:57:12	3:18:15	6.972	99.207	0.04
2015-03-31 23:57:42	3:18:45	6.972	99.207	0.04
2015-03-31 23:58:12	3:19:15	6.972	99.207	0.04
2015-03-31 23:58:42	3:19:45	6.972	99.207	0.04
2015-03-31 23:59:12	3:20:15	6.972	99.207	0.04
2015-03-31 23:59:42	3:20:45	6.972	99.207	0.04
2015-04-01 00:00:12	3:21:15	6.972	99.207	0.04
2015-04-01 00:00:42	3:21:45	6.972	99.207	0.04
2015-04-01 00:01:12	3:22:15	6.972	99.207	0.04
2015-04-01 00:01:42	3:22:44	6.972	99.207	0.04
2015-04-01 00:02:12	3:23:14	6.972	99.207	0.04
2015-04-01 00:02:42	3:23:45	6.972	99.207	0.04
2015-04-01 00:03:12	3:24:14	6.972	99.207	0.04
2015-04-01 00:03:42	3:24:45	6.972	99.207	0.04
2015-04-01 00:04:12	3:25:15	6.972	99.207	0.04
2015-04-01 00:04:42	3:25:45	6.972	99.207	0.04
2015-04-01 00:05:12	3:26:15	6.972	99.207	0.04
2015-04-01 00:05:42	3:26:45	6.972	99.207	0.04
2015-04-01 00:06:12	3:27:15	6.972	99.207	0.04
2015-04-01 00:06:42	3:27:45	6.972	99.207	0.04
2015-04-01 00:07:12	3:28:15	6.972	99.207	0.04
2015-04-01 00:07:42	3:28:45	6.977	98.849	0.05
2015-04-01 00:08:12	3:29:15	6.977	98.849	0.05
2015-04-01 00:08:42	3:29:45	6.977	98.849	0.05
2015-04-01 00:09:12	3:30:15	6.977	98.849	0.05
2015-04-01 00:09:42	3:30:45	6.977	98.849	0.05
2015-04-01 00:10:12	3:31:15	6.977	98.849	0.05
2015-04-01 00:10:42	3:31:45	6.977	98.849	0.05
2015-04-01 00:11:12	3:32:15	6.977	98.849	0.05
2015-04-01 00:11:42	3:32:45	6.977	98.411	0.05
2015-04-01 00:12:12	3:33:15	6.977	98.411	0.05
2015-04-01 00:12:42	3:33:45	6.977	98.411	0.05
2015-04-01 00:13:12	3:34:14	6.977	98.411	0.05
2015-04-01 00:13:42	3:34:44	6.977	98.411	0.05
2015-04-01 00:14:12	3:35:15	6.977	98.411	0.05
2015-04-01 00:14:42	3:35:44	6.977	98.411	0.05
2015-04-01 00:15:12	3:36:14	6.977	98.411	0.05
2015-04-01 00:15:42	3:36:44	6.977	98.411	0.05
2015-04-01 00:16:12	3:37:14	6.977	98.411	0.05
2015-04-01 00:16:42	3:37:44	6.977	98.411	0.05
2015-04-01 00:17:12	3:38:14	6.977	99.233	0.05
2015-04-01 00:17:42	3:38:45	6.977	99.233	0.05
2015-04-01 00:18:12	3:39:15	6.977	99.233	0.05
2015-04-01 00:18:42	3:39:45	6.977	99.233	0.05
2015-04-01 00:19:12	3:40:15	6.977	99.233	0.05
2015-04-01 00:19:42	3:40:45	6.977	99.233	0.05
2015-04-01 00:20:12	3:41:15	6.977	98.283	0.05
2015-04-01 00:20:42	3:41:45	6.977	98.283	0.05
2015-04-01 00:21:12	3:42:15	6.977	98.283	0.05
2015-04-01 00:21:42	3:42:45	6.977	98.283	0.05
2015-04-01 00:22:12	3:43:15	6.977	98.283	0.05
2015-04-01 00:22:42	3:43:45	6.977	98.283	0.05
